it,start,end,latency,sol
181,7178665,7726689,548024,2
182,7222695,7766661,543966,2
183,7262672,7810685,548013,2
184,7306690,7850661,543971,2
185,7346665,7894685,548020,2
186,7390689,7934660,543971,2
187,7430665,7978685,548020,2
188,7474689,8018660,543971,2
189,7514666,8062685,548019,2
190,7558692,8102661,543969,2
191,7598664,8146685,548021,2
192,7642687,8186660,543973,2
193,7682666,8230685,548019,2
194,7726693,8284649,557956,2
195,7766666,8314687,548021,2
196,7810689,8368649,557960,2
197,7850666,8398701,548035,2
198,7894689,8452649,557960,2
199,7934664,8482685,548021,2
200,7978688,8526691,548003,2
201,8018665,8566661,547996,2
202,8062688,8610685,547997,2
203,8102666,8650661,547995,2
204,8146689,8694685,547996,2
205,8186665,8734794,548129,2
206,8230688,8778685,547997,2
207,8270661,8818661,548000,2
208,8314691,8862687,547996,2
209,8354660,8902661,548001,2
210,8398704,8946685,547981,2
211,8438662,8986661,547999,2
212,8482688,9030703,548015,2
213,8526695,9070662,543967,2
214,8566666,9114684,548018,2
215,8610689,9154661,543972,2
216,8650666,9198688,548022,2
217,8694689,9238661,543972,2
218,8734797,9282685,547888,2
219,8778688,9322661,543973,2
220,8818666,9366691,548025,2
221,8862691,9406661,543970,2
222,8902666,9450685,548019,2
223,8946689,9490672,543983,2
224,8986666,9534685,548019,2
225,9030707,9574661,543954,2
226,9070667,9628649,557982,2
227,9114687,9658688,544001,2
228,9154666,9702701,548035,2
229,9198691,9742661,543970,2
230,9238666,9786700,548034,2
231,9282688,9840649,557961,2
232,9322666,9870700,548034,2
233,9366695,9910661,543966,2
234,9406666,9954700,548034,2
235,9450689,9994662,543973,2
236,9490678,10038700,548022,2
237,9534688,10078661,543973,2
238,9574665,10122701,548036,2
239,9613286,10162661,549375,2
240,9658691,10206700,548009,2
241,9702705,10246662,543957,2
242,9742666,10290685,548019,2
243,9786703,10330661,543958,2
244,9824694,10374685,549991,2
245,9870703,10414661,543958,2
246,9910666,10458685,548019,2
247,9954704,10498661,543957,2
248,9994667,10542685,548018,2
249,10038703,10582661,543958,2
250,10078666,10626685,548019,2
251,10122705,10666661,543956,2
252,10162666,10710685,548019,2
253,10206704,10750790,544086,2
254,10246667,10794685,548018,2
255,10290689,10834661,543972,2
256,10330666,10878686,548020,2
257,10374689,10918661,543972,2
258,10414666,10962686,548020,2
259,10458689,11002661,543972,2
260,10498666,11046685,548019,2
261,10542688,11086661,543973,2
262,10582666,11130685,548019,2
263,10626688,11170661,543973,2
264,10666666,11214685,548019,2
265,10710689,11254661,543972,2
266,10750794,11298685,547891,2
267,10794688,11338661,543973,2
268,10834666,11382685,548019,2
269,10878690,11422661,543971,2
270,10918666,11466700,548034,2
271,10962690,11506661,543971,2
272,11002666,11550686,548020,2
273,11046688,11590661,543973,2
274,11086666,11634700,548034,2
275,11130688,11674661,543973,2
276,11170666,11718685,548019,2
277,11214689,11758661,543972,2
278,11254666,11802685,548019,2
279,11298688,11842661,543973,2
280,11338666,11886685,548019,2
281,11382689,11926661,543972,2
282,11422666,11970685,548019,2
283,11466703,12010661,543958,2
284,11506665,12054685,548020,2
285,11550690,12094661,543971,2
286,11590665,12138685,548020,2
287,11634704,12178661,543957,2
288,11674666,12222684,548018,2
289,11718689,12262661,543972,2
290,11758666,12306685,548019,2
291,11802689,12346661,543972,2
292,11842666,12390686,548020,2
293,11886689,12430661,543972,2
294,11926667,12474685,548018,2
295,11970689,12514661,543972,2
296,12010666,12558685,548019,2
297,12054688,12598661,543973,2
298,12094666,12642685,548019,2
299,12138688,12682672,543984,2
300,12178666,12726685,548019,2
301,12222687,12766661,543974,2
302,12262666,12810688,548022,2
303,12306689,12850661,543972,2
304,12346666,12894687,548021,2
305,12390690,12934661,543971,2
306,12430666,12978685,548019,2
307,12474688,13018661,543973,2
308,12514666,13062700,548034,2
309,12558689,13102661,543972,2
310,12598666,13146685,548019,2
311,12642688,13186661,543973,2
312,12682678,13230685,548007,2
313,12726688,13270661,543973,2
314,12766666,13314686,548020,2
315,12810691,13354661,543970,2
316,12850666,13398685,548019,2
317,12894691,13438661,543970,2
318,12934666,13482685,548019,2
319,12978688,13522661,543973,2
320,13018666,13566685,548019,2
321,13062704,13606661,543957,2
322,13102666,13650685,548019,2
323,13146688,13690661,543973,2
324,13186666,13734685,548019,2
325,13230688,13788649,557961,2
326,13270666,13818685,548019,2
327,13314690,13858661,543971,2
328,13354666,13902685,548019,2
329,13398688,13942661,543973,2
330,13438666,13986685,548019,2
331,13482688,14026661,543973,2
332,13522666,14070685,548019,2
333,13566688,14110661,543973,2
334,13606666,14154685,548019,2
335,13650689,14194661,543972,2
336,13690666,14238685,548019,2
337,13734688,14278661,543973,2
338,13774661,14322685,548024,2
339,13818688,14362661,543973,2
340,13858666,14406685,548019,2
341,13902688,14446661,543973,2
342,13942666,14490700,548034,2
343,13986689,14530661,543972,2
344,14026666,14574685,548019,2
345,14070689,14614661,543972,2
346,14110666,14658700,548034,2
347,14154689,14698661,543972,2
348,14194666,14742685,548019,2
349,14238689,14782661,543972,2
350,14278666,14826685,548019,2
351,14322688,14866661,543973,2
352,14362666,14910685,548019,2
353,14406688,14950661,543973,2
354,14446666,14994685,548019,2
355,14490703,15034663,543960,2
356,14530666,15078685,548019,2
357,14574689,15118661,543972,2
358,14614666,15162685,548019,2
359,14658704,15202661,543957,2
360,14698666,15246685,548019,2
361,14742689,15286661,543972,2
362,14782666,15330686,548020,2
363,14826688,15370662,543974,2
364,14866666,15414685,548019,2
365,14910689,15454661,543972,2
366,14950666,15498685,548019,2
367,14994688,15538661,543973,2
368,15034668,15582700,548032,2
369,15078688,15622661,543973,2
370,15118666,15666684,548018,2
371,15162688,15706661,543973,2
372,15202666,15750685,548019,2
373,15246689,15790661,543972,2
374,15286666,15834685,548019,2
375,15330689,15874670,543981,2
376,15370667,15918720,548053,2
377,15414689,15958687,543998,2
378,15454666,16002698,548032,2
379,15498688,16042694,544006,2
380,15538666,16086702,548036,2
381,15582703,16126693,543990,2
382,15622665,16170693,548028,2
383,15666688,16210693,544005,2
384,15706666,16254693,548027,2
385,15750688,16294695,544007,2
386,15790666,16338694,548028,2
387,15834688,16378695,544007,2
388,15874677,16422689,548012,2
389,16423701,16509829,86128,1
390,16435723,16551816,116093,1
391,16447746,16593818,146072,1
392,16459761,16635822,176061,1
393,16471781,16677827,206046,1
394,16483791,16719870,236079,1
395,16495800,16761873,266073,1
396,16511847,16803876,292029,1
397,16523857,16845878,322021,1
398,16535867,16887881,352014,1
399,16553828,16929884,376056,1
400,16565837,16971889,406052,1
401,16575844,17013892,438048,1
402,16593823,17055893,462070,1
403,16605785,17097907,492122,1
404,16615787,17139910,524123,1
405,16625789,17181914,556125,1
406,16635826,17223911,588085,1
407,16647789,17265913,618124,1
408,16657791,17307908,650117,1
409,16667793,17349919,682126,1
410,16689839,17391922,702083,1
411,16731842,17433926,702084,1
412,16773845,17475928,702083,1
413,16815848,17517932,702084,1
414,16857857,17559925,702068,1
415,16899854,17601937,702083,1
416,16941857,17643941,702084,1
417,16983860,17685952,702092,1
418,17025863,17727954,702091,1
419,17067866,17769964,702098,1
420,17109862,17811965,702103,1
421,17151883,17853951,702068,1
422,17193880,17895963,702083,1
423,17235890,17937957,702067,1
424,17277885,17979967,702082,1
425,17319889,18021980,702091,1
426,17361892,18063983,702091,1
427,17403895,18105987,702092,1
428,17445898,18147990,702092,1
429,17487901,18189992,702091,1
430,17529903,18231990,702087,1
431,17571907,18273992,702085,1
432,17613910,18315989,702079,1
433,17655911,18358003,702092,1
434,17697927,18400003,702076,1
435,17739914,18442002,702088,1
436,17781934,18484012,702078,1
437,17823929,18526014,702085,1
438,17865933,18568017,702084,1
439,17907935,18610021,702086,1
440,17949944,18652023,702079,1
441,17991949,18694026,702077,1
442,18033952,18736028,702076,1
443,18075955,18778033,702078,1
444,18117958,18820035,702077,1
445,18159961,18862038,702077,1
446,18201959,18904053,702094,1
447,18243962,18946058,702096,1
448,18285965,18988058,702093,1
449,18327979,19030056,702077,1
450,18369980,19072059,702079,1
451,18411979,19114078,702099,1
452,18453981,19156077,702096,1
453,18495984,19198084,702100,1
454,18537987,19240087,702100,1
455,18579990,19282090,702100,1
456,18621992,19324093,702101,1
457,18663996,19366092,702096,1
458,18705999,19408099,702100,1
459,18748001,19450102,702101,1
460,18790005,19492106,702101,1
461,18832008,19534117,702109,1
462,18874030,19576124,702094,1
463,18916009,19618119,702110,1
464,18958027,19660130,702103,1
465,19000026,19702125,702099,1
466,19042029,19744128,702099,1
467,19084048,19786131,702083,1
468,19126055,19828134,702079,1
469,19168053,19870144,702091,1
470,19210057,19912177,702120,1
471,19252060,19954189,702129,1
472,19294062,19996184,702122,1
473,19336069,20038195,702126,1
474,19378068,20080179,702111,1
475,19420072,20122190,702118,1
476,19462075,20164224,702149,1
477,19504069,20206244,702175,1
478,19546093,20248247,702154,1
479,19588088,20290256,702168,1
480,19630092,20332253,702161,1
481,19672095,20374256,702161,1
482,19714098,20416259,702161,1
483,19756101,20458256,702155,1
484,19798104,20500266,702162,1
485,19840107,20542265,702158,1
486,19882154,20584273,702119,1
487,19924159,20626290,702131,1
488,19966161,20668294,702133,1
489,20008165,20710298,702133,1
490,20050156,20752318,702162,1
491,20092156,20794339,702183,1
492,20134194,20836345,702151,1
493,20176214,20878344,702130,1
494,20218216,20920347,702131,1
495,20260234,20962350,702116,1
496,20302223,21004353,702130,1
497,20344226,21046357,702131,1
498,20386229,21088359,702130,1
499,20428233,21130359,702126,1
500,20470235,21172366,702131,1
501,20512242,21214368,702126,1
502,20554241,21256371,702130,1
503,20596260,21298374,702114,1
504,20638263,21340378,702115,1
505,20680266,21382399,702133,1
506,20722288,21424402,702114,1
507,20764308,21466410,702102,1
508,20806311,21508408,702097,1
509,20848313,21550411,702098,1
510,20890317,21592414,702097,1
511,20932320,21634417,702097,1
512,20974323,21676415,702092,1
513,21016326,21718423,702097,1
514,21058329,21760423,702094,1
515,21100337,21802429,702092,1
516,21142335,21844432,702097,1
517,21184338,21886432,702094,1
518,21226341,21928446,702105,1
519,21268343,21970451,702108,1
520,21310348,22012455,702107,1
521,21352369,22054451,702082,1
522,21394371,22096454,702083,1
523,21436374,22138457,702083,1
524,21478378,22180460,702082,1
525,21520381,22222463,702082,1
526,21562384,22264470,702086,1
527,21604387,22306469,702082,1
528,21646392,22348472,702080,1
529,21688393,22390475,702082,1
530,21730400,22432478,702078,1
531,21772399,22474481,702082,1
532,21814402,22516486,702084,1
533,21856404,22558507,702103,1
534,21898415,22600526,702111,1
535,21940420,22642530,702110,1
536,21982425,22684533,702108,1
537,22024421,22726536,702115,1
538,22066423,22768538,702115,1
539,22108427,22810541,702114,1
540,22150430,22852547,702117,1
541,22192432,22894547,702115,1
542,22234436,22936550,702114,1
543,22276439,22978550,702111,1
544,22318441,23020558,702117,1
545,22360445,23062574,702129,1
546,22402448,23104590,702142,1
547,22444451,23146569,702118,1
548,22486455,23188590,702135,1
549,22528476,23230594,702118,1
550,22570495,23272597,702102,1
551,22612499,23314599,702100,1
552,22654502,23356602,702100,1
553,22696505,23398605,702100,1
554,22738507,23440608,702101,1
555,22780511,23482611,702100,1
556,22822513,23524614,702101,1
557,22864516,23566617,702101,1
558,22906519,23608620,702101,1
559,22948528,23650627,702099,1
560,22990528,23692623,702095,1
561,23032544,23734630,702086,1
562,23074535,23776652,702117,1
563,23116539,23818656,702117,1
564,23158560,23860657,702097,1
565,23200563,23902661,702098,1
566,23242566,23944658,702092,1
567,23284569,23986711,702142,1
568,23326572,24028650,702078,1
569,23368575,24070673,702098,1
570,23410578,24112659,702081,1
571,23452581,24154697,702116,1
572,23494584,24196709,702125,1
573,23536587,24238713,702126,1
574,23578590,24280699,702109,1
575,23620593,24322713,702120,1
576,23662599,24364720,702121,1
577,23704600,24406727,702127,1
578,23746621,24448710,702089,1
579,23788624,24490711,702087,1
580,23830627,24532723,702096,1
581,23872630,24574715,702085,1
582,23914635,24616717,702082,1
583,23956651,24658727,702076,1
584,23998627,24700733,702106,1
585,24040642,24742739,702097,1
586,24082635,24784748,702113,1
587,24124654,24826751,702097,1
588,24166651,24868756,702105,1
589,24208658,24910775,702117,1
590,24250657,24952759,702102,1
591,24292671,24994780,702109,1
592,24334676,25036765,702089,1
593,24376680,25078786,702106,1
594,24418678,25120802,702124,1
595,24460692,25162793,702101,1
596,24502684,25204802,702118,1
597,24544697,25246799,702102,1
598,24586687,25288808,702121,1
599,24628692,25330812,702120,1
600,24670693,25372815,702122,1
601,24712696,25414818,702122,1
602,24754682,25456820,702138,1
603,24796721,25498825,702104,1
604,24838722,25540829,702107,1
605,24880725,25582850,702125,1
606,24922729,25624852,702123,1
607,24964750,25666855,702105,1
608,25006742,25708858,702116,1
609,25048756,25750852,702096,1
610,25090771,25792864,702093,1
611,25132769,25834859,702090,1
612,25174772,25876861,702089,1
613,25216775,25918874,702099,1
614,25258778,25960876,702098,1
615,25300781,26002879,702098,1
616,25342784,26044886,702102,1
617,25384787,26086886,702099,1
618,25426790,26128894,702104,1
619,25468793,26170901,702108,1
620,25510797,26212904,702107,1
621,25552819,26254901,702082,1
622,25594822,26296908,702086,1
623,25636825,26338898,702073,1
624,25678828,26380910,702082,1
625,25720830,26422953,702123,1
626,25762834,26464959,702125,1
627,25804836,26506962,702126,1
628,25846839,26548965,702126,1
629,25888842,26590968,702126,1
630,25930846,26632971,702125,1
631,25972849,26674974,702125,1
632,26014852,26716985,702133,1
633,26056855,26758998,702143,1
634,26098864,26801007,702143,1
635,26140870,26843010,702140,1
636,26182873,26885013,702140,1
637,26224871,26927016,702145,1
638,26266874,26969019,702145,1
639,26308876,27011022,702146,1
640,26350880,27053025,702145,1
641,26392930,27095039,702109,1
642,26434929,27137046,702117,1
643,26476932,27179050,702118,1
644,26518935,27221052,702117,1
645,26560938,27263055,702117,1
646,26602941,27305058,702117,1
647,26644944,27347061,702117,1
648,26686953,27389064,702111,1
649,26728974,27431068,702094,1
650,26770977,27473074,702097,1
651,26812980,27515073,702093,1
652,26854982,27557076,702094,1
653,26896985,27599080,702095,1
654,26938989,27641083,702094,1
655,26980992,27683085,702093,1
656,27023005,27725087,702082,1
657,27065016,27767091,702075,1
658,27107016,27809094,702078,1
659,27149019,27851097,702078,1
660,27191021,27893100,702079,1
661,27233024,27935103,702079,1
662,27275028,27977106,702078,1
663,27317030,28019115,702085,1
664,27359034,28061116,702082,1
665,27401036,28103106,702070,1
666,27443040,28145118,702078,1
667,27485043,28187121,702078,1
668,27527046,28229124,702078,1
669,27569048,28271127,702079,1
670,27611052,28313130,702078,1
671,27653055,28355140,702085,1
672,27695058,28397136,702078,1
673,27737061,28439139,702078,1
674,27779063,28481142,702079,1
675,27821067,28523142,702075,1
676,27863070,28565148,702078,1
677,27905073,28607152,702079,1
678,27947075,28649154,702079,1
679,27989078,28691157,702079,1
680,28031082,28733160,702078,1
681,28073083,28775163,702080,1
682,28115088,28817167,702079,1
683,28157090,28859182,702092,1
684,28199093,28901172,702079,1
685,28241096,28943175,702079,1
686,28283100,28985180,702080,1
687,28325102,29027181,702079,1
688,28367106,29069184,702078,1
689,28409108,29111187,702079,1
690,28451111,29153195,702084,1
691,28493119,29195193,702074,1
692,28535117,29237198,702081,1
693,28577121,29279201,702080,1
694,28619124,29321202,702078,1
695,28661127,29363206,702079,1
696,28703130,29405208,702078,1
697,28745133,29447211,702078,1
698,28787136,29489214,702078,1
699,28829139,29531217,702078,1
700,28871142,29573212,702070,1
701,28913145,29615225,702080,1
702,28955148,29657227,702079,1
703,28997151,29699229,702078,1
704,29039154,29741232,702078,1
705,29081157,29783236,702079,1
706,29123180,29825241,702061,1
707,29165163,29867241,702078,1
708,29207166,29909237,702071,1
709,29249169,29951247,702078,1
710,29291172,29993255,702083,1
711,29333175,30035253,702078,1
712,29375177,30077256,702079,1
713,29417181,30119259,702078,1
714,29459184,30161262,702078,1
715,29501186,30203259,702073,1
716,29543189,30245268,702079,1
717,29585193,30287271,702078,1
718,29627196,30329274,702078,1
719,29669198,30371277,702079,1
720,29711201,30413281,702080,1
721,29753206,30455283,702077,1
722,29795208,30497287,702079,1
723,29837210,30539289,702079,1
724,29879214,30581293,702079,1
725,29921217,30623296,702079,1
726,29963220,30665299,702079,1
727,30005223,30707295,702072,1
728,30047225,30749305,702080,1
729,30089229,30791308,702079,1
730,30131232,30833311,702079,1
731,30173236,30875314,702078,1
732,30215238,30917322,702084,1
733,30257240,30959334,702094,1
734,30299243,31001323,702080,1
735,30341247,31043327,702080,1
736,30383250,31085331,702081,1
737,30425252,31127355,702103,1
738,30467256,31169354,702098,1
739,30509257,31211357,702100,1
740,30551262,31253359,702097,1
741,30593266,31295376,702110,1
742,30635268,31337341,702073,1
743,30677272,31379357,702085,1
744,30719275,31421360,702085,1
745,30761277,31463361,702084,1
746,30803281,31505363,702082,1
747,30845283,31547365,702082,1
748,30887286,31589370,702084,1
749,30929290,31631372,702082,1
