step,start,end,latency,execution
316,8117250,9118188,1000938,29651
317,8137036,9141117,1004081,54378
318,8168488,9164978,996490,43611
319,8188242,9181125,992883,47507
320,8219606,9211093,991487,49749
321,8239391,9261537,1022146,81821
322,8270771,9336685,1065914,84875
323,8280501,9356590,1076089,71333
324,8331932,9395183,1063251,52746
325,8346089,9418606,1072517,50346
326,8373018,9430440,1057422,31582
327,8392769,9455186,1062417,56228
328,8424257,9481151,1056894,45747
329,8444043,9491038,1046995,41244
330,8475404,9517154,1041750,45845
331,8495138,9539186,1044048,54121
332,8527244,9565151,1037907,55663
333,8556946,9574986,1018040,44874
334,8591989,9601151,1009162,35862
335,8601689,9623203,1021514,73277
336,8652918,9649153,996235,35643
337,8662614,9658997,996383,44135
338,8696908,9685151,988243,51847
339,8722605,9694992,972387,19565
340,8732331,9722798,990467,54574
341,8759102,9732682,973580,25329
342,8774551,9758549,983998,47686
343,8796374,9784418,988044,55957
344,8826465,9794273,967808,43580
345,8860193,9820161,959968,48554
346,8882862,9829993,947131,35556
347,8908589,9855908,947319,38347
348,8921023,9881783,960760,51594
349,8946745,9891653,944908,35254
350,8972132,9917561,945429,39172
351,8985400,9943439,958039,47661
352,9007185,9953274,946089,19820
353,9017174,9979134,961960,63968
354,9055286,9989021,933735,19582
355,9064985,10014927,949942,59719
356,9098802,10040843,942041,35648
357,9108537,10050692,942155,52757
358,9151449,10076541,925092,35583
359,9161187,10086344,925157,85517
360,9236904,10112176,875272,38011
361,9249085,10138010,888925,94294
362,9317548,10147923,830375,28733
363,9336371,10173830,837459,84246
364,9394713,10199694,804981,54311
365,9423164,10209571,786407,42637
366,9455927,10235622,779695,45803
367,9475682,10245463,769781,31127
368,9496972,10271349,774377,45637
369,9516726,10297209,780483,47177
370,9538045,10307104,769059,29674
371,9557826,10326119,768293,40268
372,9579082,10352025,772943,45697
373,9598877,10377268,778391,46883
374,9620523,10403152,782629,45736
375,9640379,10428543,788164,46706
376,9661697,10454386,792689,45595
377,9681451,10479956,798505,46858
378,9702741,10505907,803166,45701
379,9722495,10550955,828460,66362
380,9743813,10576808,832995,45603
381,9763566,10605076,841510,49553
382,9784855,10638892,854037,53558
383,9804603,10672810,868207,55201
384,9825890,10706651,880761,53590
385,9845642,10740549,894907,55177
386,9866925,10750411,883486,19588
387,9876654,10784342,907688,65267
388,9907993,10818347,910354,43702
389,9917694,10852320,934626,65308
390,9949033,10886216,937183,43592
391,9958733,10920143,961410,65292
392,9990101,10929979,939878,19564
393,9999832,10963853,964021,65180
394,10031141,10997763,966622,43637
395,10040871,11023690,982819,57262
396,10072210,11049190,976980,35192
397,10081911,11063810,981899,45956
398,10113250,11093152,979902,39038
399,10122951,11107146,984195,45329
400,10154290,11133151,978861,35732
401,10164021,11150470,986449,48653
402,10195359,11177151,981792,36377
403,10205059,11193836,988777,48353
404,10236731,11221150,984419,37014
405,10246435,11237169,990734,47361
406,10277781,11265151,987370,37709
407,10287511,11275032,987521,41187
408,10318820,11302910,984090,37604
409,10328550,11312749,984199,41170
410,10359884,11331792,971908,28740
411,10369584,11359446,989862,58990
412,10400923,11385233,984310,35528
413,10410667,11411446,1000779,57551
414,10442008,11421306,979298,19587
415,10451738,11447164,995426,57164
416,10483047,11457091,974044,19656
417,10492779,11482972,990193,57249
418,10524150,11508812,984662,35564
419,10533878,11518689,984811,41212
420,10565217,11544555,979338,35563
421,10574917,11554354,979437,62478
422,10627600,11572043,944443,37470
423,10647384,11581939,934555,57687
424,10695178,11591810,896632,19599
425,10704909,11601733,896824,43830
426,10738819,11611592,872773,29608
427,10758572,11637170,878598,73468
428,10806466,11663108,856642,35879
429,10816416,11672976,856560,67565
430,10874117,11694488,820371,31239
431,10883847,11704377,820530,43789
432,10917751,11714236,796485,29610
433,10937505,11724160,786655,57811
434,10985395,11734031,748636,19602
435,10995129,11748094,752965,48284
436,11029355,11757953,728598,29961
437,11063184,11777167,713983,41442
438,11085417,11786783,701366,31306
439,11787724,11861179,73455,82796
440,11797090,11892605,95515,41528
441,11807217,11924013,116796,41364
442,11817198,11955482,138284,43345
443,11829077,11986933,157856,43207
444,11840837,12018307,177470,43122
445,11852588,12049805,197217,43188
446,11864281,12081120,216839,43000
447,11875969,12112317,236348,42878
448,11887653,12143486,255833,42849
449,11899338,12172775,273437,40939
450,11910992,12201907,290915,40815
451,11922680,12233446,310766,43218
452,11934364,12262642,328278,38924
453,11944097,12290100,346003,37151
454,11953793,12319555,365762,41134
455,11965476,12348821,383345,39005
456,11975219,12378207,402988,39091
457,11984929,12407492,422563,40962
458,11996612,12436828,440216,39028
459,12006308,12466154,459846,41003
460,12017991,12497534,479543,41104
461,12027718,12524837,497119,38983
462,12039401,12554123,514722,38960
463,12049098,12583558,534460,39129
464,12058804,12613063,554259,48120
465,12077422,12642495,565073,55011
466,12103004,12671950,568946,56487
467,12130041,12701459,571418,58825
468,12159360,12730999,571639,58152
469,12187977,12760395,572418,60543
470,12219129,12789634,570505,52108
471,12242003,12826718,584715,66368
472,12271292,12850425,579133,54205
473,12301801,12879676,577875,44349
474,12316903,12908913,592010,55983
475,12343652,12939949,596297,56322
476,12368943,12970321,601378,54532
477,12393107,12999548,606441,58553
478,12422438,13026059,603621,53998
479,12449929,13059163,609234,62349
480,12479180,13084525,605345,51319
481,12505142,13115668,610526,62400
482,12536403,13145006,608603,56785
483,12563855,13174244,610389,56720
484,12591341,13203528,612187,38970
485,12601032,13234477,633445,54694
486,12626739,13269133,642394,58219
487,12650306,13291298,640992,31885
488,12660032,13322324,662292,54629
489,12683640,13353539,669899,56872
490,12709301,13378973,669672,35128
491,12718998,13410136,691138,54848
492,12742687,13442008,699321,43657
493,12754479,13467500,713021,56618
494,12785612,13498613,713001,62214
495,12816719,13529862,713143,55076
496,12840554,13555324,714770,52641
497,12867739,13586381,718642,62241
498,12898929,13617662,718733,62403
499,12930057,13643090,713033,56745
500,12961380,13674285,712905,59485
501,12989674,13705551,715877,57670
502,13016085,13731033,714948,58644
503,13049251,13762122,712871,56440
504,13074608,13793467,718859,62478
505,13105747,13818887,713140,54731
506,13135064,13850026,714962,58406
507,13162336,13881249,718913,62428
508,13193547,13906673,713126,56517
509,13224646,13950404,725758,74998
510,13255919,13967118,711199,42079
511,13281291,13996427,715136,60448
512,13312436,14025676,713240,60531
513,13343723,14056932,713209,56608
514,13369082,14088317,719235,62593
515,13400296,14113871,713575,57370
516,13432117,14145085,712968,56660
517,13457570,14176376,718806,62452
518,13488738,14201757,713019,56620
519,13519981,14232936,712955,56562
520,13545370,14264133,718763,62300
521,13576478,14289606,713128,56785
522,13607794,14320670,712876,56467
523,13633203,14351608,718405,62121
524,13664392,14377216,712824,56918
525,13695707,14406605,710898,54750
526,13721073,14439717,718644,64278
527,13752246,14467134,714888,58770
528,13783603,14496458,712855,54689
529,13808974,14525827,716853,60504
530,13840115,14558943,718828,64374
531,13871380,14584343,712963,50762
532,13896747,14613369,716622,60202
533,13927929,14642898,714969,58779
534,13957186,14674223,717037,58649
535,13984517,14701506,716989,58519
536,14015758,14731078,715320,60857
537,14047049,14769967,722918,70258
538,14078424,14791712,713288,47285
539,14103970,14821070,717100,60538
540,14135156,14852405,717249,62650
541,14166477,14881615,715138,54605
542,14191879,14912674,720795,62167
543,14222992,14944030,721038,62581
544,14254221,14969514,715293,50931
545,14279673,15000580,720907,62168
546,14310781,15031833,721052,62559
547,14342091,15057183,715092,70177
548,14386922,15089355,702433,43903
549,14398661,15118675,720014,60476
550,14429824,15145151,715327,53874
551,14457226,15176259,719033,58368
552,14484491,15216889,732398,71944
553,14515811,15242682,726871,59035
554,14549058,15270977,721919,53663
555,14574432,15295567,721135,55697
556,14605547,15321022,715475,74370
557,14654467,15352148,697681,51587
558,14674933,15383390,708457,69481
559,14713176,15408822,695646,43157
560,14730906,15453947,723041,74317
561,14760103,15469683,709580,37447
562,14781822,15499076,717254,56809
563,14809243,15528368,719125,60476
564,14840433,15559511,719078,62383
565,14871680,15590785,719105,62382
566,14902795,15616192,713397,56747
567,14934138,15660904,726766,70117
568,14959550,15674350,714800,44534
569,14990643,15703760,713117,60677
570,15021914,15732835,710921,54426
571,15047270,15762212,714942,62608
572,15080506,15791403,710897,57564
573,15108884,15820588,711704,55477
574,15135181,15850072,714891,60636
575,15166338,15879134,712796,60399
576,15197680,15908626,710946,72133
577,15240325,15937794,697469,43313
578,15254475,15967035,712560,60464
579,15285701,15996325,710624,54671
580,15311088,16025447,714359,60287
581,15342259,16054633,712374,60396
582,15373475,16083827,710352,54582
583,15398869,16113191,714322,60937
584,15430448,16142273,711825,58464
585,15459834,16171637,711803,56660
586,15487136,16200877,713741,60549
587,15518451,16230046,711595,60303
588,15549589,16259262,709673,60546
589,15580924,16288327,707403,54404
590,15606268,16317767,711499,60664
591,15637496,16346917,709421,77768
592,15686118,16376208,690090,51573
593,15708404,16405440,697036,65467
594,15744643,16434906,690263,53704
595,15768886,16464361,695475,59592
596,15799030,16493604,694574,59570
597,15829365,16522725,693360,59265
598,15859513,16552220,692707,60952
599,15890974,16581323,690349,51373
600,15913249,16610648,697399,59500
601,15943428,16639895,696467,59365
602,15973550,16669018,695468,60230
603,16004662,16698223,693561,60386
604,16035847,16727440,691593,57648
605,16064284,16756720,692436,60563
606,16095573,16788051,692478,53544
607,16117792,16815404,697612,63616
608,16154059,16846657,692598,55477
609,16178287,16881151,702864,64612
610,16208412,16906022,697610,55127
611,16238672,16936447,697775,60626
612,16268877,16966468,697591,61289
613,16300150,16998980,698830,54790
614,16322432,17024380,701948,55564
615,16352613,17061246,708633,66991
616,16382754,17087092,704338,56122
617,16413036,17112563,699527,59183
618,16446753,17143753,697000,60657
619,16476226,17174671,698445,60184
620,16505497,17208620,703123,63096
621,16534650,17237178,702528,50905
622,16557003,17261675,704672,54555
623,16587067,17288273,701206,56762
624,16617235,17319342,702107,62244
625,16648415,17350529,702114,63850
626,16681083,17375922,694839,57286
627,16712980,17407007,694027,62323
628,16744223,17438049,693826,60309
629,16773493,17463536,690043,49166
630,16797178,17492887,695709,59123
631,16826954,17526059,699105,52673
632,16846460,17553477,707017,54811
633,16873857,17582736,708879,50817
634,16895421,17612013,716592,59215
635,16925365,17655339,729974,74521
636,16956566,17672661,716095,49817
637,16989068,17701977,712909,54690
638,17014448,17731140,716692,60590
639,17045881,17762297,716416,62541
640,17077271,17792686,715415,55726
641,17102615,17821882,719267,60385
642,17133811,17848345,714534,57765
643,17165116,17879448,714332,62840
644,17196859,17910704,713845,62504
645,17228111,17936093,707982,49084
646,17251810,17965365,713555,55766
647,17278309,17995663,717354,61405
648,17309421,18025863,716442,61427
649,17340652,18056037,715385,55502
650,17365986,18085951,719965,61078
651,17397157,18115595,718438,60961
652,17428479,18141023,712544,70187
653,17473242,18172198,698956,42943
654,17485016,18203596,718580,62558
655,17516182,18228902,712720,52726
656,17543608,18260370,716762,58636
657,17570781,18291668,720887,62603
658,17602092,18317035,714943,56680
659,17633411,18348170,714759,60505
660,17662786,18379537,716751,58615
661,17690040,18404921,714881,56613
662,17721275,18436171,714896,62428
663,17752459,18467616,715157,62699
664,17783718,18493020,709302,53653
665,17811972,18524172,712200,57554
666,17838380,18555410,717030,62379
667,17869527,18580770,711243,56656
668,17900827,18611802,710975,56415
669,17926215,18642876,716661,62204
670,17957352,18675192,717840,63482
671,17988525,18701188,712663,56114
672,18018651,18727158,708507,55165
673,18047852,18758289,710437,59356
674,18076083,18789580,713497,60905
675,18105702,18814946,709244,50771
676,18131113,18844355,713242,60607
677,18162316,18873502,711186,60486
678,18193661,18904643,710982,56460
679,18218985,18931904,712919,58715
680,18250445,18961295,710850,60664
681,18281722,18990670,708948,54754
682,18307107,19021795,714688,62292
683,18338282,19052953,714671,62468
684,18369596,19082277,712681,54752
685,18395031,19113327,718296,62281
686,18426269,19144628,718359,62699
687,18457672,19170195,712523,51015
688,18483126,19212942,729816,73852
689,18514238,19234685,720447,52988
690,18545487,19261865,716378,52512
691,18570824,19287337,716513,56605
692,18601961,19318303,716342,62256
693,18633256,19356916,723660,72041
694,18666689,19374744,708055,42412
695,18691279,19404238,712959,55470
696,18717262,19437462,720200,64419
697,18748463,19464974,716511,58756
698,18779712,19494358,714646,54714
699,18805048,19523671,718623,60625
700,18836365,19554886,718521,79851
701,18885005,19586357,701352,54305
702,18907843,19611834,703991,61219
703,18943588,19643253,699665,55864
704,18968037,19674366,706329,45764
705,18982694,19699857,717163,54702
706,19011911,19730858,718947,60228
707,19041143,19762084,720941,62383
708,19072305,19787524,715219,56628
709,19103499,19818567,715068,62329
710,19134789,19849897,715108,56785
711,19160250,19875367,715117,56679
712,19191464,19906537,715073,64540
713,19224839,19937829,712990,58436
714,19251987,19963176,711189,50733
715,19277379,19994278,716899,62205
716,19308490,20025664,717174,62650
717,19339760,20051550,711790,70603
718,19384481,20082644,698163,42980
719,19396373,20113230,716857,61686
720,19427478,20142081,714603,56360
721,19454994,20168916,713922,54211
722,19482376,20200250,717874,62621
723,19513668,20231653,717985,62743
724,19545013,20257045,712032,56846
725,19576471,20288123,711652,56547
726,19601946,20328970,727024,72210
727,19633314,20348705,715391,50952
728,19664537,20381515,716978,58153
729,19689887,20403282,713395,52858
730,19720985,20432653,711668,60580
731,19752198,20468534,716336,61231
732,19777554,20495084,717530,57686
733,19808697,20520648,711951,56886
734,19840023,20551661,711638,56426
735,19865441,20582958,717517,62475
736,19896625,20608345,711720,56676
737,19927918,20641210,713292,58240
738,19953299,20670493,717194,60426
739,19984449,20696241,711792,57041
740,20015749,20725583,709834,55091
741,20041505,20758737,717232,64405
742,20072761,20786038,713277,58634
743,20104098,20815382,711284,57447
744,20132206,20844652,712446,56057
745,20158999,20875805,716806,62527
746,20190379,20916955,726576,72533
747,20221767,20932165,710398,40609
748,20247173,20961593,714420,60530
749,20278281,20994739,716458,64426
750,20309567,21022165,712598,62380
751,20344527,21051422,706895,54544
752,20369820,21080682,710862,72424
753,20412988,21111823,698835,42949
754,20424802,21143038,718236,65033
755,20458626,21168527,709901,52088
756,20485229,21199633,714404,56570
757,20510699,21230862,720163,62347
758,20541824,21256753,714929,57105
759,20573043,21287894,714851,56487
760,20598396,21318556,720160,61802
761,20629542,21357010,727468,70007
762,20661101,21374021,712920,61851
763,20705947,21403472,697525,41231
764,20717733,21436897,719164,64554
765,20748868,21464224,715356,54661
766,20776209,21493505,717296,56559
767,20803502,21522719,719217,60453
768,20834758,21553851,719093,62251
769,20865883,21593050,727167,70415
770,20897105,21619724,722619,71434
771,20941871,21642510,700639,34621
772,20953710,21672535,718825,61197
773,20984889,21698576,713687,53400
774,21012253,21729746,717493,58447
775,21039536,21760990,721454,62442
776,21070740,21786430,715690,56606
777,21101912,21817652,715740,62545
778,21133240,21857152,723912,64868
779,21158614,21874515,715901,48471
780,21189730,21911715,721985,68410
781,21220947,21942309,721362,56387
782,21246746,21974886,728140,63842
783,21278018,22003761,725743,60223
784,21309373,22030168,720795,54528
785,21337498,22061365,723867,77451
786,21383756,22092718,708962,43259
787,21395667,22118134,722467,56762
788,21427018,22149232,722214,58386
789,21454312,22180552,726240,58524
790,21481521,22205988,724467,56659
791,21512750,22237919,725169,63113
792,21543940,22267738,723798,61129
793,21575256,22293860,718604,60725
794,21609864,22324945,715081,55168
795,21633951,22354130,720179,57826
796,21662597,22381498,718901,53442
797,21688677,22410790,722113,60475
798,21719866,22440232,720366,60690
799,21751118,22469288,718170,54513
800,21776580,22498522,721942,60387
801,21807740,22537537,729797,70348
802,21839078,22567021,727943,64750
803,21874349,22588439,714090,49137
804,21902076,22628452,726376,72779
805,21934846,22646801,711955,49494
806,21965998,22674281,708283,55368
807,21993892,22704573,710681,56663
808,22020269,22732648,712379,59298
809,22051499,22761880,710381,60524
810,22082795,22791106,708311,54637
811,22108212,22820289,712077,60336
812,22139369,22849476,710107,60462
813,22170648,22878563,707915,54498
814,22196065,22907871,711806,62504
815,22229265,22937083,707818,57747
816,22257805,22966309,708504,55390
817,22283974,22995496,711522,60379
818,22315172,23024721,709549,77079
819,22363030,23053933,690903,59279
820,22393102,23083068,689966,56551
821,22420521,23112346,691825,42779
822,22434027,23141650,707623,60414
823,22465143,23170854,705711,74164
824,22510107,23200074,689967,56027
825,22536919,23229311,692392,41998
826,22549686,23258444,708758,58000
827,22578558,23287599,709041,60368
828,22609775,23316838,707063,56576
829,22637116,23346019,708903,69089
830,22677027,23375226,698199,56568
831,22704392,23404462,700070,59282
832,22734442,23433605,699163,58369
833,22763673,23462852,699179,58469
834,22792899,23491988,699089,58320
835,22822086,23521231,699145,58444
836,22851291,23550393,699102,58335
837,22880468,23579645,699177,58431
838,22909650,23608671,699021,58264
839,22938892,23637852,698960,58454
840,22968169,23667276,699107,58629
841,22997378,23696477,699099,58396
842,23026578,23725646,699068,58350
843,23055762,23754810,699048,58344
844,23084947,23783984,699037,58428
845,23114205,23813146,698941,58444
846,23143490,23842341,698851,58372
847,23172671,23871762,699091,58619
848,23201873,23900913,699040,58346
849,23231072,23930177,699105,58445
850,23260258,23959421,699163,58425
851,23289443,23988637,699194,58394
852,23318625,24017739,699114,58342
853,23347869,24046931,699062,58345
854,23377026,24076246,699220,58511
855,23406226,24105500,699274,58511
856,23435487,24134631,699144,58282
857,23464642,24163931,699289,58477
858,23493823,24193077,699254,58312
859,23522994,24222137,699143,58296
860,23552234,24251379,699145,58420
861,23581416,24280557,699141,65550
862,23617793,24309917,692124,61188
863,23649626,24339260,689634,51625
864,23671913,24368561,696648,59479
865,23702094,24397693,695599,59348
866,23732315,24426860,694545,59367
867,23762519,24456238,693719,59575
868,23792719,24485408,692689,61346
869,23824899,24514513,689614,58349
870,23854147,24543736,689589,51512
871,23876441,24573096,696655,63100
872,23910185,24602298,692113,55858
873,23936845,24631576,694731,59395
874,23966967,24660676,693709,59363
875,23997233,24689980,692747,59538
