step,start,end,latency,execution
71,1924419,2884633,960214,81120
72,1965180,2924339,959159,80606
73,2006086,2965094,959008,82911
74,2048247,3001227,952980,90301
75,2102421,3040533,938112,61339
76,2124463,3079393,954930,79917
77,2165526,3118306,952780,75281
78,2201900,3159104,957204,77662
79,2238770,3197832,959062,79672
80,2279720,3246421,966701,89398
81,2320544,3274058,953514,68523
82,2361435,3316528,955093,83990
83,2402960,3355318,952358,73883
84,2438061,3402051,963990,89712
85,2481044,3433597,952553,71731
86,2521235,3468781,947546,88116
87,2574172,3517913,943741,71206
88,2596251,3552402,956151,75582
89,2637352,3593184,955832,77010
90,2673588,3630085,956497,73733
91,2710427,3664022,953595,74631
92,2751129,3707249,956120,83936
93,2791845,3749694,957849,83226
94,2832632,3784932,952300,75955
95,2873357,3820228,946871,76353
96,2914420,3863144,948724,85048
97,2956557,3898126,941569,89475
98,3011055,3940867,929812,65044
99,3033365,3989896,956531,104792
100,3089132,4016355,927223,50310
101,3112988,4055100,942112,84654
102,3158901,4092049,933148,75741
103,3197697,4132917,935220,79720
104,3236553,4169752,933199,64420
105,3264159,4209019,944860,82012
106,3306908,4247929,941021,77422
107,3345426,4286913,941487,74413
108,3380860,4325761,944901,81653
109,3423669,4364572,940903,74019
110,3458882,4403396,944514,81464
111,3501528,4444179,942651,79934
112,3540685,4490325,949640,86758
113,3581304,4525802,944498,72094
114,3617926,4566715,948789,77175
115,3654194,4607530,953336,83954
116,3697339,4648356,951017,76060
117,3732579,4689141,956562,83302
118,3775102,4730019,954917,76048
119,3810279,4770849,960570,83802
120,3853257,4811754,958497,75928
121,3888287,4852743,964456,83671
122,3930975,4893471,962496,75717
123,3965971,4934287,968316,108520
124,4033681,4974999,941318,69837
125,4062812,5015255,952443,80971
126,4103531,5054879,951348,70541
127,4134452,5095917,961465,86040
128,4179458,5138321,958863,66544
129,4203606,5181916,978310,97644
130,4257665,5230986,973321,73056
131,4281657,5279728,998071,89841
132,4322762,5328617,1005855,96017
133,4369893,5377701,1007808,81541
134,4402355,5427036,1024681,88367
135,4441393,5476148,1034755,88183
136,4480469,5525212,1044743,82953
137,4514363,5573992,1059629,89645
138,4555233,5622730,1067497,89306
139,4595806,5671452,1075646,89576
140,4636665,5720224,1083559,89590
141,4677488,5768956,1091468,89729
142,4718489,5817672,1099183,89472
143,4759251,5866412,1107161,89609
144,4800125,5915181,1115056,89816
145,4841177,5963916,1122739,89285
146,4881733,6002718,1120985,79670
147,4922607,6042182,1119575,80141
148,4963290,6080792,1117502,79399
149,5004086,6119489,1115403,79573
150,5044967,6158173,1113206,81043
151,5087331,6196954,1109623,77460
152,5138550,6235403,1096853,62423
153,6236427,6363487,127060,136429
154,6245821,6397460,151639,43978
155,6255835,6435932,180097,48437
156,6265808,6469246,203438,43092
157,6275595,6521395,245800,61901
158,6285386,6545157,259771,58515
159,6320142,6612639,292497,77206
160,6329869,6638609,308740,66222
161,6370125,6694767,324642,65899
162,6379870,6720605,340735,66280
163,6420315,6776296,355981,75510
164,6451068,6802208,351140,35653
165,6460811,6865095,404284,82672
166,6480600,6890932,410332,45618
167,6500383,6950066,449683,90246
168,6531498,6974024,442526,42589
169,6550132,7038074,487942,85627
170,6571712,7063981,492269,45000
171,6590808,7115957,525149,73718
172,6612557,7149872,537315,55994
173,6634639,7203984,569345,73886
174,6654417,7230119,575702,47019
175,6675304,7279964,604660,69625
176,6695088,7305878,610790,47668
177,6716845,7353161,636316,67038
178,6736604,7379067,642463,47615
179,6758316,7426500,668184,67191
180,6778077,7452421,674344,47657
181,6799816,7467708,667892,35045
182,6819578,7493596,674018,47629
183,6841322,7509078,667756,39437
184,6865281,7534903,669622,47880
185,6887341,7553384,666043,38235
186,6907098,7579243,672145,47600
187,6928841,7613992,685151,54506
188,6948602,7639871,691269,47589
189,6970314,7674663,704349,50397
190,6985923,7700600,714677,47994
191,7007983,7735331,727348,54487
192,7027742,7761209,733467,47619
193,7049487,7795921,746434,54498
194,7069276,7817931,748655,33698
195,7080968,7857125,776157,48891
196,7090672,7882992,792320,37553
197,7102360,7917813,815453,44525
198,7112067,7943600,831533,37474
199,7123757,7978485,854728,44613
200,7133489,8004372,870883,37569
201,7145174,8039166,893992,44496
202,7154879,8065042,910163,37556
203,7166562,8099743,933181,44433
204,7176297,8125675,949378,37591
205,7187960,8160488,972528,54835
206,7207985,8182319,974334,36641
207,7222800,8237109,1014309,64564
208,7232577,8246933,1014356,19566
209,7242323,8262253,1019930,27007
210,7254013,8288176,1034163,53922
211,7282016,8342387,1060371,74016
212,7301824,8368297,1066473,36926
213,7312843,8422800,1109957,66191
214,7324534,8435983,1111449,22918
215,7334273,8492011,1157738,86560
216,7364809,8517853,1153044,44589
217,7383560,8559278,1175718,53144
218,7395284,8583089,1187805,33538
219,7405015,8622048,1217033,110165
220,7476226,8647881,1171655,64829
221,7515226,8673803,1158577,65708
222,7555015,8683590,1128575,35510
223,7580741,8709169,1128428,61941
224,7617107,8735037,1117930,51561
225,7642803,8770172,1127369,71366
226,7679038,8796006,1116968,51557
227,7704765,8831155,1126390,71228
228,7740848,8857012,1116164,51550
229,7766544,8892122,1125578,74740
230,7806178,8918005,1111827,48711
231,7829013,8953069,1124056,72601
232,7866554,8978863,1112309,51527
233,7892290,9013941,1121651,69610
234,7926826,9023871,1097045,35651
235,7952553,9075049,1122496,85764
236,7987144,9100946,1113802,51621
237,8012870,9136034,1123164,70711
238,8048497,9161873,1113376,51532
239,8074193,9196941,1122748,70831
240,8109960,9222848,1112888,51599
241,8135656,9257934,1122278,96172
242,8196745,9283766,1087021,38341
243,8209258,9318916,1109658,88034
244,8262146,9344798,1082652,51576
245,8287842,9407991,1120149,88064
246,8312715,9433861,1121146,43691
247,8330540,9469008,1138468,64686
248,8360083,9479614,1119531,36330
249,8385810,9579957,1194147,110408
250,8395879,9605800,1209921,40823
251,8410864,9660771,1249907,91778
252,8447674,9692837,1245163,56066
253,8471678,9736386,1264708,69271
254,8497404,9753892,1256488,27199
255,8507100,9802681,1295581,72388
256,8530702,9828570,1297868,52317
257,8557135,9875060,1317925,84132
258,8594781,9885015,1290234,40404
259,8625234,9948257,1323023,111926
260,8673922,9974163,1300241,51600
261,8699618,10011967,1312349,62971
262,8724789,10035226,1310437,48951
263,8750484,10055182,1304698,45430
264,8775961,10077014,1301053,47555
265,8801688,10125255,1323567,73640
266,8827091,10135152,1308061,19619
267,8836817,10158040,1321223,64313
268,8878246,10167872,1289626,35521
269,8903939,10200081,1296142,57635
270,8929369,10218642,1289273,28257
271,8939068,10266787,1327719,91562
272,8982489,10292702,1310213,35656
273,8992234,10306100,1313866,95021
274,9073861,10331911,1258050,55629
275,9103682,10380033,1276351,97993
276,9153557,10389945,1236388,39716
277,9183364,10495979,1312615,155302
278,9232636,10521861,1289225,55686
279,9262443,10539358,1276915,66732
280,9311682,10553299,1241617,33692
281,9331437,10609843,1278406,108258
282,9383154,10635749,1252595,45692
283,9402943,10651022,1248079,52232
284,9439905,10676896,1236991,58885
285,9472919,10692327,1219408,48029
286,9505521,10718209,1212688,51574
287,9531217,10733578,1202361,29010
288,9544861,10759447,1214586,35562
289,9554557,10798414,1243857,112206
290,9627801,10818078,1190277,40750
291,9648890,10881491,1232601,99506
292,9684986,10907320,1222334,51561
293,9710721,10959970,1249249,113743
294,9771817,10985857,1214040,35606
295,9781539,11018990,1237451,104142
296,9852551,11044861,1192310,43565
297,9870248,11079965,1209717,89661
298,9924809,11105900,1181091,51629
299,9950505,11141010,1190505,62383
300,9977782,11166917,1189135,77659
301,10029538,11202053,1172515,55982
302,10050386,11227921,1177535,47561
303,10072082,11263064,1190982,78164
304,10115108,11288951,1173843,54079
305,10143304,11324079,1180775,84366
306,10192545,11349967,1157422,51778
307,10218439,11385081,1166642,60520
308,10243849,11410917,1167068,35565
309,10253581,11446360,1192779,108917
310,10327072,11471855,1144783,51218
311,10352814,11507825,1155011,45658
312,10362510,11533713,1171203,37554
313,10374180,11568824,1194644,63381
314,10402454,11594640,1192186,51581
315,10428221,11659917,1231696,88828
316,10451776,11685801,1234025,43225
317,10469120,11720890,1251770,92324
318,10526359,11746758,1220399,51563
319,10552058,11781916,1229858,60625
320,10577528,11807775,1230247,35554
321,10587227,11842937,1255710,109550
322,10661618,11868818,1207200,47571
323,10683311,11903902,1220591,93150
324,10741379,11929839,1188460,51630
325,10767076,11964951,1197875,60567
326,10792534,11974818,1182284,19561
327,10802230,12019293,1217063,91854
328,10849612,12042565,1192953,48964
329,10875308,12060825,1185517,44004
330,10901059,12086731,1185672,35599
331,10910754,12102059,1191305,37124
332,10932553,12127893,1195340,51527
333,10958249,12143301,1185052,41273
334,10984118,12169238,1185120,35659
335,10993844,12184550,1190706,83329
336,11061863,12210429,1148566,49881
337,11085869,12225757,1139888,39081
338,11109624,12251593,1141969,51529
339,11135320,12266959,1131639,70655
340,11190612,12292848,1102236,51613
341,11216339,12308178,1091839,56925
342,11257937,12326065,1068128,43580
343,11283634,12349271,1065637,56138
344,11316569,12374910,1058341,43364
345,11334298,12387925,1053627,52621
346,11373908,12397789,1023881,35558
347,11399604,12426881,1027277,66860
348,11437377,12436827,999450,35713
349,11463162,12465787,1002625,86125
350,11520331,12475474,955143,19372
351,12476784,12700356,223572,233075
352,12486316,12710209,223893,19754
353,12496241,12744099,247858,43731
354,12506088,12810960,304872,88653
355,12527888,12832847,304959,47742
356,12553746,12866714,312968,43572
357,12563453,12931623,368170,90638
358,12589186,12961554,372368,39624
359,12598883,12987395,388512,50684
360,12623730,13050024,426294,86775
361,12647879,13083871,435992,58931
362,12672967,13117755,444788,61054
363,12700140,13151654,451514,57568
364,12723811,13185573,461762,43648
365,12733542,13219468,485926,60490
366,12760140,13242420,482280,46951
367,12784142,13276428,492286,43733
368,12793871,13286334,492463,36170
369,12820140,13348813,528673,86477
370,12844142,13358648,514506,19559
371,12853869,13392467,538598,60086
372,12880140,13447544,567404,79075
373,12904142,13469418,565276,31596
374,12913867,13503279,589412,60131
375,12940140,13576445,636305,97164
376,12964142,13594311,630169,27592
377,12973871,13628199,654328,60153
378,13000140,13689704,689564,85504
379,13024142,13711581,687439,34138
380,13036407,13741450,705043,53598
381,13060140,13789039,728899,71588
382,13084157,13812035,727878,35807
383,13096971,13842170,745199,57301
384,13124140,13902584,778444,84067
385,13147808,13936107,788299,43250
386,13157538,13955674,798136,46166
387,13184140,14026285,842145,94610
388,13208142,14048143,840001,31584
389,13217872,14078078,860206,56202
390,13244159,14138330,894171,84233
391,13268143,14160244,892101,31647
392,13277880,14190101,912221,56114
393,13304140,14252440,948300,86337
394,13328142,14274364,946222,31651
395,13337872,14304289,966417,56190
396,13364140,14364620,1000480,84329
397,13388142,14386526,998384,31630
398,13397869,14416349,1018480,43806
399,13411856,14477268,1065412,70647
400,13421587,14499090,1077503,31519
401,13431287,14528978,1097691,68723
402,13470126,14591262,1121136,71981
403,13479826,14617187,1137361,37948
404,13491851,14627044,1135193,21539
405,13503536,14662565,1159029,45256
406,13513275,14688452,1175177,35584
407,13522975,14698397,1175422,21627
408,13534661,14756929,1222268,68287
409,13544420,14782169,1237749,34936
410,13554120,14792033,1237913,35880
411,13580140,14863919,1283779,103885
412,13612142,14897784,1285642,61861
413,13640142,14931664,1291522,45560
414,13651825,14974823,1322998,67473
415,13676142,15008711,1332569,81885
416,13724141,15042768,1318627,43781
417,13733867,15085992,1352125,72916
418,13763565,15107864,1344299,74446
419,13816142,15141797,1325655,45614
420,13827827,15195962,1368135,83898
421,13857565,15217876,1360311,44488
422,13880143,15255701,1375558,79807
423,13922128,15308013,1385885,70322
424,13940142,15329895,1389753,49878
425,13968142,15363790,1395648,59876
426,13994126,15415924,1421798,62787
427,14004783,15437804,1433021,73236
428,14056142,15447710,1391568,33800
429,14080040,15486868,1406828,63256
430,14104142,15512733,1408591,38526
431,14116806,15522638,1405832,63222
432,14170127,15557768,1387641,55108
433,14190108,15583558,1393450,43823
434,14208145,15609437,1401292,48602
435,14230870,15628591,1397721,68422
436,14280142,15649383,1369241,44944
437,14304296,15675282,1370986,51723
438,14330126,15699756,1369630,37413
439,14343070,15725645,1382575,74957
440,14392142,15735508,1343366,36028
441,14418310,15801222,1382912,87543
442,14440143,15819799,1379656,34087
443,14455658,15845731,1390073,76397
444,14506127,15912713,1406586,89837
445,14528985,15938510,1409525,44969
446,14548161,15964441,1416280,47544
447,14569776,15999966,1430190,87012
448,14621265,16025808,1404543,35537
449,14630963,16035623,1404660,47539
450,14668691,16099131,1430440,97205
451,14702391,16124996,1422605,35564
452,14712092,16134845,1422753,39574
453,14741820,16182863,1441043,81712
454,14775518,16208686,1433168,55547
455,14805245,16218543,1413298,42609
456,14838001,16267935,1429934,83091
457,14871703,16289823,1418120,55644
458,14905463,16319641,1414178,56193
459,14931841,16367234,1435393,71234
460,14955485,16401148,1445663,70568
461,14992142,16435015,1442873,63836
462,15022125,16478659,1456534,67591
463,15046075,16512583,1466508,43717
464,15055889,16538519,1482630,37632
465,15067589,16562075,1494486,60106
466,15104142,16587956,1483814,35610
467,15113875,16597780,1483905,53827
468,15157882,16633371,1475489,45289
469,15167582,16659277,1491695,62463
470,15204142,16669208,1465066,24572
471,15218787,16765529,1546742,133672
472,15256157,16791413,1535256,35596
473,15265871,16817290,1551419,37400
474,15277398,16866835,1589437,71961
475,15299816,16900711,1600895,43599
476,15309542,16934578,1625036,77576
477,15353255,16978374,1625119,53489
478,15362951,17004309,1641358,50075
479,15387095,17014167,1627072,37052
480,15414293,17061868,1647575,57397
481,15423993,17083719,1659726,31578
482,15433724,17109593,1675869,67971
483,15475824,17223987,1748163,134145
484,15495578,17257888,1762310,53681
485,15515361,17291795,1776434,83094
486,15564552,17332574,1768022,71543
487,15595318,17354514,1759196,41690
488,15615072,17380361,1765289,74599
489,15663827,17403712,1739885,44665
490,15685143,17429593,1744450,57296
491,15716560,17439384,1722824,36645
492,15743418,17505335,1761917,85620
493,15763091,17527199,1764108,51701
494,15792930,17565089,1772159,87664
495,15842708,17599861,1757153,53912
496,15861852,17615365,1753513,54529
497,15900881,17653439,1752558,101058
498,15963877,17715977,1752100,72255
499,15973608,17737864,1764256,47694
500,15999419,17763034,1763615,73676
501,16047927,17824012,1776085,80730
502,16067682,17845831,1778149,41507
503,16087374,17871666,1784292,67054
504,16128595,17906048,1777453,63157
505,16157372,17939835,1782463,47408
506,16170996,17973726,1802730,95159
507,16232267,17984009,1751742,19978
508,16241964,18017896,1775932,53696
509,16261776,18051988,1790212,85868
510,16313556,18085956,1772400,43668
511,16323261,18111839,1788578,63818
512,16361199,18121678,1760479,52754
513,16404117,18147941,1743824,35993
514,16413850,18173761,1759911,70701
515,16458735,18183641,1724906,45833
516,16494691,18231939,1737248,58035
517,16504432,18253804,1749372,41648
518,16524218,18279662,1755444,103631
519,16601994,18320028,1718034,59822
520,16621453,18345895,1724442,45617
521,16641207,18355726,1714519,33694
522,16665074,18387981,1722907,41952
523,16674775,18413808,1739033,65626
524,16714578,18423648,1709070,39569
525,16744310,18455953,1711643,51645
526,16763654,18481822,1718168,64475
527,16802263,18491656,1689393,50472
528,16842904,18527941,1685037,56285
529,16862907,18553829,1690922,45670
530,16882691,18563736,1681045,55349
531,16928138,18582284,1654146,40791
532,16950384,18608198,1657814,42117
533,16966590,18618032,1651442,75065
534,17031824,18633046,1601222,36739
535,17053552,18642913,1589361,29619
536,17073307,18652974,1579667,76224
537,17139474,18663741,1524267,31157
538,17159870,18673731,1513861,29768
539,17179654,18683556,1503902,95831
540,17265664,18705253,1439589,41444
541,17285415,18715075,1429660,29573
542,17305170,18724900,1419730,86637
543,17381986,18744694,1362708,39870
544,17402066,18754553,1352487,39556
545,17431766,18764469,1332703,48682
546,17470534,18783928,1313394,29200
547,17480278,18793796,1313518,38740
548,17509154,18803672,1294518,57766
549,17557046,18823492,1266446,31445
550,17568675,18833428,1264753,19628
551,17578371,18843334,1264963,100627
552,17680138,18862719,1182581,29107
553,17689864,18872438,1182574,28545
554,17708696,18882105,1173409,60365
555,18883474,19124012,240538,250267
556,18893247,19149901,256654,35749
557,18903115,19183775,280660,43504
558,18912749,19217687,304938,43846
559,18922691,19250116,327425,57598
560,18947863,19280011,332148,39626
561,18957598,19305905,348307,35596
562,18967304,19315767,348463,21555
563,18979000,19367915,388915,101287
564,19028142,19389750,361608,53365
565,19059675,19419656,359981,53813
566,19083586,19429558,345972,34452
567,19108140,19483986,375846,86427
568,19140142,19509887,369745,52154
569,19166398,19529957,363559,41810
570,19188142,19539794,351652,49835
571,19228143,19591091,362948,83298
572,19260153,19617017,356864,57913
573,19292144,19634342,342198,49320
574,19324142,19644171,320029,35817
575,19350134,19691786,341652,77294
576,19379815,19721724,341909,58981
577,19408862,19750829,341967,57347
578,19437107,19790175,353068,98376
579,19496140,19820230,324090,68510
580,19534599,19858117,323518,79427
581,19576142,19887780,311638,39387
582,19585873,19935392,349519,97875
583,19636140,19946490,310350,22702
584,19647747,19964901,317154,38515
585,19667854,19990690,322836,37879
586,19679947,20000604,320657,30605
587,19700641,20042828,342187,91920
588,19750340,20068700,318360,59566
589,19784038,20078565,294527,51413
590,19825590,20095140,269550,26269
591,19835287,20144449,309162,134176
592,19920158,20166296,246138,37085
593,19935398,20188170,252772,49010
594,19962537,20266092,303555,87666
595,19972285,20297430,325145,74929
596,20015880,20307258,291378,62107
597,20068161,20318532,250371,35267
598,20092157,20328426,236269,20389
599,20102656,20409990,307334,103612
600,20124707,20444336,319629,87169
601,20177533,20512995,335462,96481
602,20205358,20549053,343695,78834
603,20248140,20586549,338409,71267
604,20281915,20616601,334686,74381
605,20326248,20656522,330274,49491
606,20335822,20696483,360661,65323
607,20361186,20747963,386777,94154
608,20403864,20780034,376170,46255
609,20418050,20827570,409520,57280
610,20427798,20860048,432250,88817
611,20484141,20899283,415142,59233
612,20504142,20929224,425082,53733
613,20527938,20959206,431268,39746
614,20537706,20989161,451455,72373
615,20580140,21015302,435162,58139
616,20612142,21056960,444818,64401
617,20634909,21076938,442029,34329
618,20649263,21095914,446651,45849
619,20676140,21107707,431567,59791
620,20724142,21127622,403480,43927
621,20748157,21159531,411374,41621
622,20757871,21176653,418782,43387
623,20784140,21188517,404377,35862
624,20808142,21208466,400324,57527
625,20845723,21228364,382641,42313
626,20868142,21248351,380209,47982
627,20896140,21287676,391536,66080
628,20922899,21297594,374695,63648
629,20976632,21317503,340871,39430
630,20996157,21337465,341308,59941
631,21036140,21428695,392555,123229
632,21068143,21448593,380450,67893
633,21116142,21466917,350775,28051
634,21125873,21496760,370887,84106
635,21180140,21548229,368089,85194
636,21213869,21568624,354755,58093
637,21251571,21608332,356761,64275
638,21276157,21638324,362167,69972
639,21316140,21669037,352897,65783
640,21351214,21688967,337753,35368
641,21366655,21708885,342230,29645
642,21376386,21746582,370196,81448
643,21420140,21799999,379859,83142
644,21449868,21815262,365394,32136
645,21466745,21845583,378838,40049
646,21476476,21879480,403004,73557
647,21516140,21919939,403799,88458
648,21564142,21934031,369889,47819
649,21597871,21966489,368618,42158
650,21607574,22000377,392803,98451
651,21672141,22026505,354364,58126
652,21704142,22048342,344200,45730
653,21728038,22078200,350162,53957
654,21752141,22112059,359918,43525
655,21761809,22138665,376856,72643
656,21807849,22160535,352686,51602
657,21837585,22190404,352819,52422
658,21860142,22232726,372584,70317
659,21888140,22272967,384827,72255
660,21920157,22298853,378696,57867
661,21952142,22322470,370328,47614
662,21976142,22332291,356149,37815
663,22004140,22403916,399776,107624
664,22040142,22421845,381703,39211
665,22061427,22431701,370274,36923
666,22088497,22450346,361849,70284
667,22140140,22503171,363031,84823
668,22172142,22525096,352954,51652
669,22201872,22554955,353083,60126
670,22232142,22584845,352703,39579
671,22241835,22627818,385983,89031
672,22287898,22658791,370893,58191
673,22315118,22692672,377554,58901
674,22340142,22726502,386360,65824
675,22372140,22772594,400454,78091
676,22404142,22790737,386595,46139
677,22432142,22800656,368514,29915
678,22452142,22830753,378611,54092
679,22476140,22898453,422313,99699
680,22508143,22930555,422412,57586
681,22533629,22956456,422827,56411
682,22564143,22966288,402145,33825
683,22588140,23004149,416009,85860
684,22636142,23038061,401919,69924
685,22672157,23073566,401409,67487
686,22704142,23083432,379290,53861
687,22748140,23113370,365230,63659
688,22781863,23147206,365343,72112
689,22820142,23157084,336942,19604
690,22829871,23168137,338266,31577
691,22850398,23206850,356452,76192
692,22887881,23256733,368852,94896
693,22932897,23294597,361700,65106
694,22960142,23304501,344359,49898
695,23000140,23378691,378551,94188
696,23020142,23412605,392463,58523
697,23044755,23450484,405729,61263
698,23068142,23484371,416229,73882
699,23108140,23518195,410055,65116
700,23139435,23528101,388666,25159
701,23154692,23561988,407296,47620
702,23168429,23595849,427420,97568
703,23232140,23625681,393541,63646
704,23265957,23649272,383315,45772
705,23288142,23692844,404702,71570
706,23316142,23718675,402533,37518
707,23327832,23747945,420113,53577
708,23352142,23788698,436556,60895
709,23372287,23798605,426318,19605
710,23381987,23852793,470806,65872
711,23393674,23862671,468997,44263
712,23428063,23881256,453193,52314
713,23461795,23907079,445284,56167
714,23492142,23972733,480591,99637
715,23526127,24001927,475800,47205
716,23544142,24011806,467664,42415
717,23576680,24081737,505057,101390
718,23608142,24107576,499434,81833
719,23664140,24180623,516483,105045
720,23696142,24190458,494316,47558
721,23733869,24234016,500147,53248
722,23743562,24287358,543796,83068
723,23773290,24313241,539951,80470
724,23827880,24341391,513511,81881
725,23881616,24372146,490530,40454
726,23891319,24420058,528739,88729
727,23932140,24449096,516956,61037
728,23964142,24520442,556300,99342
729,23992142,24530273,538131,33827
730,24016142,24574130,557988,67851
731,24040140,24583989,543849,41858
732,24072142,24621877,549735,65884
733,24100142,24655758,555616,61877
734,24128141,24687635,559494,63872
735,24160140,24697574,537434,53938
736,24204142,24716159,512017,28313
737,24213872,24726097,512225,32187
738,24236142,24771118,534976,65615
739,24256739,24800559,543820,52841
740,24280142,24830531,550389,61969
741,24312142,24887255,575113,88719
742,24344139,24925558,581419,78300
743,24384140,24945473,561333,51914
744,24416142,24995598,579456,68993
745,24435013,25033557,598544,63084
746,24460142,25073175,613033,79612
747,24500140,25127082,626942,73906
748,24520142,25160984,640842,60799
749,24547043,25202304,655261,74416
750,24580142,25239812,659670,73503
751,24616140,25271455,655315,65370
752,24649869,25294611,644742,69426
753,24696142,25314179,618037,43565
754,24720142,25350140,629998,59955
755,24744140,25386724,642584,68582
756,24776142,25406328,630186,46791
757,24803332,25425923,622591,44402
758,24828142,25463805,635663,61876
759,24852140,25493910,641770,62103
760,24884142,25517985,633843,56071
761,24916142,25537537,621395,43550
762,24940142,25575805,635663,62263
763,24964140,25607395,643255,63589
764,24996157,25629676,633519,62263
765,25036142,25657870,621728,48191
766,25056142,25706107,649965,96221
767,25104140,25715966,611826,35585
768,25129870,25738605,608735,68908
769,25176173,25771876,595703,49697
770,25192603,25793463,600860,57120
771,25228140,25840140,612000,80290
772,25261756,25864395,602639,47407
773,25284912,25884034,599122,39203
774,25304479,25905575,601096,57198
775,25340140,25915462,575322,39585
776,25369841,25976519,606678,87842
777,25396630,26044139,647509,87209
778,25416223,26070028,653805,61802
779,25452140,26103936,651796,65976
780,25484211,26131603,647392,51737
781,25508285,26176552,668267,64467
782,25527805,26207145,679340,66924
783,25564140,26245216,681076,70070
784,25596142,26293147,697005,70605
785,25618818,26323020,704202,59194
786,25648142,26350866,702724,63840
787,25684140,26384140,700000,65288
788,25716157,26410444,694287,72318
789,25762175,26436140,673965,45313
790,25781795,26462108,680313,64309
791,25820140,26471932,651792,39713
792,25850033,26524140,674107,76478
793,25874307,26558043,683736,53501
794,25893909,26583244,689335,67428
795,25936140,26624140,688000,60894
796,25956142,26648140,691998,63994
797,25996140,26658077,661937,19692
798,26005898,26682106,676208,62267
799,26044142,26691993,647851,43277
800,26077536,26748140,670604,82551
801,26103943,26780140,676197,56195
802,26128142,26814107,685965,57961
803,26152140,26823950,671810,37842
804,26180143,26848141,667998,49357
805,26205312,26876140,670828,50826
806,26228142,26902346,674204,66200
807,26268140,26936219,668079,57872
808,26292142,26958881,666739,46658
809,26316142,26984140,667998,53255
810,26344142,27018106,673964,77960
811,26388140,27027946,639806,43567
812,26421869,27061859,639990,65508
813,26453467,27071721,618254,32534
814,26476142,27097626,621484,49899
815,26500140,27131493,631353,65865
816,26532142,27157430,625288,54537
817,26560744,27167253,606509,33218
818,26584142,27204961,620819,61702
819,26608140,27230867,622727,57905
820,26640142,27240691,600549,53820
821,26684142,27264870,580728,48176
822,26708142,27274766,566624,49891
823,26748140,27294023,545883,56980
824,26785867,27327890,542023,65739
825,26817743,27353825,536082,45693
826,26837505,27363678,526173,59291
827,26886947,27423966,537019,99713
828,26926374,27445831,519457,33656
829,26938168,27455714,517546,19584
830,26947872,27479452,531580,80003
831,27004140,27512355,508215,63172
832,27034413,27542171,507758,43904
833,27048505,27552078,503573,19608
834,27058210,27588787,530577,90636
835,27112140,27600797,488657,52008
836,27152142,27610631,458489,25992
837,27168302,27620494,452192,19565
838,27178008,27630374,452366,47246
839,27215378,27751986,536608,167285
840,27261054,27771415,510361,53126
841,27294755,27804613,509858,42926
842,27304485,27836199,531714,71237
843,27344140,27902001,557861,95855
844,27374196,27931036,556840,54978
845,27400142,27960972,560830,41003
846,27411213,27990779,579566,102730
847,27484140,28022000,537860,56950
848,27509871,28051904,542033,68202
849,27548173,28081817,533644,39624
850,27557887,28111605,553718,68037
851,27596140,28168412,572272,91048
852,27630384,28187992,557608,44139
853,27654947,28221518,566571,58718
854,27680142,28241128,560986,40618
855,27701152,28301740,600588,70310
856,27710853,28321374,610521,29360
857,27720583,28352997,632414,41319
