it,start,end,latency,sol
85,1440000,1789654,349654,1
86,1460702,1810496,349794,1
87,1481306,1831129,349823,1
88,1501687,1851800,350113,1
89,1522245,1872400,350155,1
90,1542778,1892811,350033,1
91,1563439,1913464,350025,1
92,1584020,1934097,350077,1
93,1604623,1954676,350053,1
94,1625208,1975153,349945,1
95,1645721,1995779,350058,1
96,1666318,2016359,350041,1
97,1686801,2036880,350079,1
98,1707363,2057356,349993,1
99,1727951,2077813,349862,1
100,1748488,2098309,349821,1
101,1768993,2118720,349727,1
102,1789620,2139117,349497,1
103,1810414,2159641,349227,1
104,1831020,2180064,349044,1
105,1851655,2200507,348852,1
106,1872163,2221022,348859,1
107,1892733,2241505,348772,1
108,1913393,2261931,348538,1
109,1933974,2282332,348358,1
110,1954539,2303206,348667,1
111,1975170,2323722,348552,1
112,1995681,2344232,348551,1
113,2016250,2364568,348318,1
114,2036838,2385211,348373,1
115,2057332,2406144,348812,1
116,2077743,2426708,348965,1
117,2098181,2447410,349229,1
118,2118635,2468025,349390,1
119,2139090,2488358,349268,1
120,2159567,2508978,349411,1
121,2179987,2529589,349602,1
122,2200492,2550330,349838,1
123,2220908,2570800,349892,1
124,2241464,2591132,349668,1
125,2261942,2611872,349930,1
126,2282525,2632386,349861,1
127,2303087,2652974,349887,1
128,2323574,2673595,350021,1
129,2344067,2693922,349855,1
130,2364646,2714407,349761,1
131,2385318,2734915,349597,1
132,2406047,2755563,349516,1
133,2426708,2776101,349393,1
134,2447287,2796709,349422,1
135,2467792,2817210,349418,1
136,2488370,2837750,349380,1
137,2508987,2858319,349332,1
138,2529594,2878918,349324,1
139,2550112,2899493,349381,1
140,2570643,2919966,349323,1
141,2591208,2940604,349396,1
142,2611736,2961099,349363,1
143,2632357,2981657,349300,1
144,2652964,3002375,349411,1
145,2673488,3023069,349581,1
146,2693933,3043670,349737,1
147,2714486,3064341,349855,1
148,2734984,3084944,349960,1
149,2755494,3105445,349951,1
150,2776077,3125980,349903,1
151,2796642,3146580,349938,1
152,2817148,3167149,350001,1
153,2837736,3187631,349895,1
154,2858255,3208012,349757,1
155,2878816,3228658,349842,1
156,2899377,3249031,349654,1
157,2919956,3269792,349836,1
158,2940508,3290267,349759,1
159,2961040,3310930,349890,1
160,2981606,3331615,350009,1
161,3002261,3352119,349858,1
162,3022977,3372935,349958,1
163,3043617,3393487,349870,1
164,3064256,3414010,349754,1
165,3084818,3434748,349930,1
166,3105366,3455563,350197,1
167,3125972,3476099,350127,1
168,3146498,3496769,350271,1
169,3167095,3517287,350192,1
170,3187571,3538051,350480,1
171,3208031,3558616,350585,1
172,3228558,3579187,350629,1
173,3249168,3599797,350629,1
174,3269671,3620416,350745,1
175,3290203,3641106,350903,1
176,3310852,3661630,350778,1
177,3331478,3682080,350602,1
178,3352214,3702885,350671,1
179,3372890,3723258,350368,1
180,3393435,3743945,350510,1
181,3414095,3764577,350482,1
182,3434768,3785100,350332,1
183,3455363,3805628,350265,1
184,3476063,3826142,350079,1
185,3496751,3846597,349846,1
186,3517369,3867246,349877,1
187,3538004,3887674,349670,1
188,3558596,3908391,349795,1
189,3579153,3929026,349873,1
190,3599650,3949547,349897,1
191,3620393,3970068,349675,1
192,3641016,3990635,349619,1
193,3661604,4011289,349685,1
194,3682200,4031629,349429,1
195,3702718,4052367,349649,1
196,3723247,4072817,349570,1
197,3743914,4093476,349562,1
198,3764503,4114065,349562,1
199,3785083,4134635,349552,1
200,3805589,4155272,349683,1
201,3826048,4175821,349773,1
202,3846591,4196207,349616,1
203,3867067,4216874,349807,1
204,3887771,4237364,349593,1
205,3908358,4257842,349484,1
206,3928862,4278436,349574,1
207,3949456,4298941,349485,1
208,3970037,4319514,349477,1
209,3990588,4340233,349645,1
210,4011097,4360810,349713,1
211,4031718,4381385,349667,1
212,4052216,4401801,349585,1
213,4072889,4422183,349294,1
214,4093450,4442674,349224,1
215,4114040,4463450,349410,1
216,4134620,4484090,349470,1
217,4155222,4504710,349488,1
218,4175664,4525291,349627,1
219,4196139,4545924,349785,1
220,4216765,4566490,349725,1
221,4237245,4586993,349748,1
222,4257744,4607559,349815,1
223,4278328,4628110,349782,1
224,4298815,4648677,349862,1
225,4319441,4669261,349820,1
226,4340061,4689537,349476,1
227,4360758,4709885,349127,1
228,4381280,4730306,349026,1
229,4401716,4750774,349058,1
230,4422168,4771128,348960,1
231,4442799,4791625,348826,1
232,4463373,4812570,349197,1
233,4484060,4833147,349087,1
234,4504653,4853525,348872,1
235,4525252,4874093,348841,1
236,4545792,4894460,348668,1
237,4566342,4915192,348850,1
238,4586921,4935560,348639,1
239,4607517,4956178,348661,1
240,4628065,4976676,348611,1
241,4648585,4997204,348619,1
242,4669034,5017740,348706,1
243,4689355,5038355,349000,1
244,4709779,5069458,359679,1
245,4730228,5094966,364738,1
246,4750695,5105320,354625,1
247,4771128,5121385,350257,1
248,4791704,5154552,362848,1
249,4812525,5175092,362567,1
250,4832990,5195652,362662,1
251,4853475,5216248,362773,1
252,4873948,5236748,362800,1
253,4894443,5255336,360893,1
254,4914982,5275860,360878,1
255,4935528,5296238,360710,1
256,4956126,5316889,360763,1
257,4976614,5337470,360856,1
258,4997163,5357908,360745,1
259,5017680,5378529,360849,1
260,5038253,5399241,360988,1
261,5059161,5419829,360668,1
262,5420942,5498060,77118,2
263,5441436,5542672,101236,2
264,5462722,5576968,114246,2
265,5483593,5597906,114313,2
266,5506277,5618769,112492,2
267,5537438,5639511,102073,2
268,5568736,5670428,101692,2
269,5605549,5698767,93218,2
270,5638940,5742710,103770,2
271,5659865,5769797,109932,2
272,5692705,5813357,120652,2
273,5713651,5834186,120535,2
274,5734621,5877678,143057,2
275,5757491,5919258,161767,2
276,5780199,5968503,188304,2
277,5803168,6026753,223585,2
278,5826160,6060096,233936,2
279,5847046,6116233,269187,2
280,5867800,6139163,271363,2
281,5888724,6172541,283817,2
282,5909581,6205886,296305,2
283,5930482,6239299,308817,2
284,5953450,6262307,308857,2
285,5976353,6295548,319195,2
286,5999408,6328933,329525,2
287,6022433,6349636,327203,2
288,6045390,6372592,327202,2
289,6068406,6395566,327160,2
290,6091260,6432892,341632,2
291,6114253,6464131,349878,2
292,6137244,6505830,368586,2
293,6160215,6547444,387229,2
294,6183145,6578689,395544,2
295,6206011,6609972,403961,2
296,6228996,6641297,412301,2
297,6249967,6669935,419968,2
298,6272916,6690817,417901,2
299,6293849,6713763,419914,2
300,6316861,6736643,419782,2
301,6337827,6759641,421814,2
302,6358673,6782646,423973,2
303,6379610,6805671,426061,2
304,6410812,6828631,417819,2
305,6441957,6877372,435415,2
306,6483696,6914223,430527,2
307,6525317,6966330,441013,2
308,6566999,6989312,422313,2
309,6608598,7012262,403664,2
310,6632232,7035178,402946,2
311,6673614,7058115,384501,2
312,6707287,7081044,373757,2
313,6728122,7104059,375937,2
314,6749048,7127039,377991,2
315,6769975,7150039,380064,2
316,6792973,7172976,380003,2
317,6816014,7195892,379878,2
318,6838920,7218832,379912,2
319,6861870,7241788,379918,2
320,6884876,7264708,379832,2
321,6907917,7287650,379733,2
322,6930765,7310611,379846,2
323,6953626,7331566,377940,2
324,6976622,7352381,375759,2
325,6999617,7373308,373691,2
326,7026722,7394296,367574,2
327,7078762,7415196,336434,2
328,7132968,7436003,303035,2
329,7166331,7456961,290630,2
330,7189257,7503188,313931,2
331,7212189,7548948,336759,2
332,7235118,7592562,357444,2
333,7258093,7636314,378221,2
334,7281052,7679969,398917,2
335,7303971,7719828,415857,2
336,7326987,7756661,429674,2
337,7347803,7779541,431738,2
338,7370709,7802513,431804,2
339,7393648,7825500,431852,2
340,7414556,7858458,443902,2
341,7435508,7889904,454396,2
342,7456423,7912874,456451,2
343,7477170,7956815,479645,2
344,7498082,7990261,492179,2
345,7518986,8018128,499142,2
346,7539818,8041035,501217,2
347,7560739,8064035,503296,2
348,7586933,8084978,498045,2
349,7618246,8105769,487523,2
350,7659853,8126701,466848,2
351,7691001,8149721,458720,2
352,7732673,8172556,439883,2
353,7766145,8195525,429380,2
354,7799419,8218419,419000,2
355,7836921,8241338,404417,2
356,7859905,8264280,404375,2
357,7884694,8287303,402609,2
358,7907655,8310251,402596,2
359,7961786,8333163,371377,2
360,8003491,8356121,352630,2
361,8026433,8379012,352579,2
362,8057776,8401947,344171,2
363,8091183,8422857,331674,2
364,8122961,8443673,320712,2
365,8156401,8464545,308144,2
366,8189688,8485457,295769,2
367,8223071,8506394,283323,2
368,8246098,8527357,281259,2
369,8279473,8548193,268720,2
370,8312692,8569129,256437,2
371,8346092,8590098,244006,2
372,8368980,8611030,242050,2
373,8402294,8631947,229653,2
374,8433601,8652852,219251,2
375,8466636,8673705,207069,2
376,8489587,8694605,205018,2
377,8514565,8715514,200949,2
378,8539629,8736294,196665,2
379,8564675,8757163,192488,2
380,8589705,8793402,203697,2
381,8614663,8814323,199660,2
382,8639667,8857879,218212,2
383,8662569,8897532,234963,2
384,8687587,8938907,251320,2
385,8712599,8980393,267794,2
386,8737675,9021946,284271,2
387,8760557,9060171,299614,2
388,8783417,9095196,311779,2
389,8806399,9118184,311785,2
390,8827254,9141092,313838,2
391,8848079,9164034,315955,2
392,8868992,9187005,318013,2
393,8889893,9210004,320111,2
394,8910715,9232941,322226,2
395,8931512,9255891,324379,2
396,8952374,9278802,326428,2
397,8973342,9299692,326350,2
398,8994168,9320677,326509,2
399,9026959,9341577,314618,2
400,9047810,9362520,314710,2
401,9079029,9383380,304351,2
402,9110293,9404162,293869,2
403,9141539,9436964,295425,2
404,9172746,9457902,285156,2
405,9193525,9478783,285258,2
406,9224807,9499667,274860,2
407,9256207,9529478,273271,2
408,9287471,9561786,274315,2
409,9308361,9591176,282815,2
410,9339745,9619986,280241,2
411,9360542,9657361,296819,2
412,9391857,9696807,304950,2
413,9423109,9719825,296716,2
414,9454837,9740665,285828,2
415,9497589,9763709,266120,2
416,9520570,9789454,268884,2
417,9541376,9818697,277321,2
418,9576209,9846977,270768,2
419,9619561,9904484,284923,2
420,9657118,9944698,287580,2
421,9680074,9988808,308734,2
422,9703132,10030555,327423,2
423,9755242,10054383,299141,2
424,9798894,10075201,276307,2
425,9832213,10095979,263766,2
426,9855083,10116895,261812,2
427,9878068,10169549,291481,2
428,9901100,10211096,309996,2
429,9924085,10242417,318332,2
430,9947087,10283863,336776,2
431,9970099,10316284,346185,2
432,9993092,10359896,366804,2
433,10013852,10406597,392745,2
434,10040428,10438853,398425,2
435,10084192,10470173,385981,2
436,10123727,10503475,379748,2
437,10146612,10536673,390061,2
438,10169498,10569974,400476,2
439,10192476,10603380,410904,2
440,10215480,10636878,421398,2
441,10238433,10670123,431690,2
442,10265640,10703290,437650,2
443,10298932,10734574,435642,2
444,10319903,10760366,440463,2
445,10361987,10781310,419323,2
446,10382780,10804087,421307,2
447,10419419,10825012,405593,2
448,10442476,10845708,403232,2
449,10463358,10865968,402610,2
450,10484154,10886173,402019,2
451,10504962,10906383,401421,2
452,10525850,10926509,400659,2
453,10546820,10946736,399916,2
454,10567676,10966870,399194,2
455,10588623,10987050,398427,2
456,10624560,11007025,382465,2
457,11007925,11066828,58903,1
458,11017879,11090768,72889,1
459,11030634,11108283,77649,1
460,11041594,11129084,87490,1
461,11051931,11151598,99667,1
462,11062428,11172365,109937,1
463,11072927,11193046,120119,1
464,11083292,11213700,130408,1
465,11093725,11234424,140699,1
466,11104168,11263195,159027,1
467,11114622,11275538,160916,1
468,11124981,11296241,171260,1
469,11135347,11314760,179413,1
470,11145748,11335286,189538,1
471,11156205,11355926,199721,1
472,11166604,11376526,209922,1
473,11177061,11397095,220034,1
474,11187403,11417796,230393,1
475,11197830,11438445,240615,1
476,11208196,11458934,250738,1
477,11218587,11487688,269101,1
478,11228987,11500017,271030,1
479,11239388,11520532,281144,1
480,11249742,11541090,291348,1
481,11260075,11561623,301548,1
482,11270465,11582064,311599,1
483,11280860,11602361,321501,1
484,11291255,11623295,332040,1
485,11301638,11643775,342137,1
486,11314767,11664550,349783,1
487,11335365,11685116,349751,1
488,11355819,11705515,349696,1
489,11376423,11726363,349940,1
490,11397067,11746916,349849,1
491,11417684,11767563,349879,1
492,11438243,11788205,349962,1
493,11458748,11808802,350054,1
494,11479308,11829330,350022,1
495,11499854,11850093,350239,1
496,11520339,11870741,350402,1
497,11540974,11891162,350188,1
498,11561512,11911701,350189,1
499,11582017,11932371,350354,1
500,11602469,11953062,350593,1
501,11623197,11973516,350319,1
502,11643845,11994001,350156,1
503,11664383,12014450,350067,1
504,11684937,12034982,350045,1
505,11705640,12055444,349804,1
506,11726239,12075877,349638,1
507,11746868,12096204,349336,1
508,11767533,12116865,349332,1
509,11788165,12137504,349339,1
510,11808783,12158082,349299,1
511,11829395,12178561,349166,1
512,11850067,12199094,349027,1
513,11870623,12219730,349107,1
514,11891137,12240685,349548,1
515,11911805,12261156,349351,1
516,11932354,12281724,349370,1
517,11952978,12302311,349333,1
518,11973436,12322862,349426,1
519,11993877,12343289,349412,1
520,12014386,12363871,349485,1
521,12034842,12384470,349628,1
522,12055369,12405165,349796,1
523,12075792,12425529,349737,1
524,12096291,12446213,349922,1
525,12116951,12466816,349865,1
526,12137509,12487260,349751,1
527,12157979,12507638,349659,1
528,12178545,12528186,349641,1
529,12199111,12548626,349515,1
530,12219672,12568979,349307,1
531,12240519,12589369,348850,1
532,12261081,12609938,348857,1
533,12281625,12630323,348698,1
534,12302139,12650720,348581,1
535,12322694,12671137,348443,1
536,12343274,12691741,348467,1
537,12363799,12712202,348403,1
538,12384432,12732699,348267,1
539,12405031,12753333,348302,1
540,12425542,12773843,348301,1
541,12446160,12794419,348259,1
542,12466624,12815140,348516,1
543,12487138,12835984,348846,1
544,12507617,12856811,349194,1
545,12528066,12877390,349324,1
546,12548494,12898090,349596,1
547,12568922,12918684,349762,1
548,12589386,12939240,349854,1
549,12609809,12959766,349957,1
550,12630262,12980241,349979,1
551,12650659,13000801,350142,1
552,12671210,13021185,349975,1
553,12691686,13041823,350137,1
554,12712139,13062517,350378,1
555,12732680,13083231,350551,1
556,12753190,13103814,350624,1
557,12773829,13124402,350573,1
558,12794409,13144840,350431,1
559,12815024,13165649,350625,1
560,12835940,13186155,350215,1
561,12856757,13206773,350016,1
562,12877459,13227312,349853,1
563,12898045,13247897,349852,1
564,12918638,13268684,350046,1
565,12939175,13289216,350041,1
566,12959697,13309891,350194,1
567,12980150,13330508,350358,1
568,13000674,13351112,350438,1
569,13021305,13371711,350406,1
570,13041959,13392350,350391,1
571,13062614,13413001,350387,1
572,13083126,13433753,350627,1
573,13103722,13454302,350580,1
574,13124267,13475067,350800,1
575,13144909,13495582,350673,1
576,13165458,13516082,350624,1
577,13186105,13536572,350467,1
578,13206644,13557244,350600,1
579,13227312,13577707,350395,1
580,13247990,13598068,350078,1
581,13268605,13618603,349998,1
582,13289196,13639205,350009,1
583,13309794,13659643,349849,1
584,13330425,13680104,349679,1
585,13351014,13700643,349629,1
586,13371648,13721184,349536,1
587,13392276,13741742,349466,1
588,13412912,13762151,349239,1
589,13433760,13782841,349081,1
590,13454383,13803411,349028,1
591,13474909,13824050,349141,1
592,13495469,13844633,349164,1
593,13515978,13865248,349270,1
594,13536536,13885774,349238,1
595,13557144,13906311,349167,1
596,13577668,13926796,349128,1
597,13598079,13947154,349075,1
598,13618578,13967943,349365,1
599,13639041,13988421,349380,1
600,13659531,14008906,349375,1
601,13680070,14029698,349628,1
602,13700584,14050268,349684,1
603,13721094,14070702,349608,1
604,13741560,14091280,349720,1
605,13762043,14111823,349780,1
606,13782788,14132517,349729,1
607,13803412,14154831,351419,1
608,13824002,14173558,349556,1
609,13844644,14194041,349397,1
610,13865158,14214531,349373,1
611,13885636,14235284,349648,1
612,13906156,14255924,349768,1
613,13926669,14276407,349738,1
614,13947250,14296933,349683,1
615,13967824,14317643,349819,1
616,13988302,14338283,349981,1
617,14008848,14358864,350016,1
618,14029610,14379400,349790,1
619,14050133,14399942,349809,1
620,14070640,14420444,349804,1
621,14091291,14441197,349906,1
622,14111834,14461721,349887,1
623,14132356,14482437,350081,1
624,14152894,14503061,350167,1
625,14173426,14523784,350358,1
626,14193957,14544384,350427,1
627,14214544,14564989,350445,1
628,14235148,14585441,350293,1
629,14255669,14606004,350335,1
630,14276265,14626428,350163,1
631,14296914,14647049,350135,1
632,14317529,14667738,350209,1
633,14338179,14688343,350164,1
634,14358697,14708882,350185,1
635,14379258,14729513,350255,1
636,14399815,14750119,350304,1
637,14420432,14770661,350229,1
638,14441125,14791260,350135,1
639,14461789,14811922,350133,1
640,14482350,14832567,350217,1
641,14503004,14853087,350083,1
642,14523683,14873598,349915,1
643,14544293,14894309,350016,1
644,14564825,14914723,349898,1
645,14585358,14935456,350098,1
646,14605859,14955906,350047,1
647,14626341,14976428,350087,1
648,14646981,14996831,349850,1
649,14667610,15017220,349610,1
650,14688193,15037933,349740,1
651,14708799,15058292,349493,1
652,14729391,15078678,349287,1
653,14749998,15099106,349108,1
654,14770565,15119673,349108,1
655,14791256,15140042,348786,1
656,14811804,15160446,348642,1
657,14832429,15181050,348621,1
658,14853019,15201514,348495,1
659,14873598,15222116,348518,1
660,14894204,15242984,348780,1
661,14914739,15263575,348836,1
662,14935234,15284132,348898,1
663,14955830,15304808,348978,1
664,14976282,15325383,349101,1
665,14996744,15345945,349201,1
666,15017330,15366644,349314,1
667,15037780,15387201,349421,1
668,15058258,15407838,349580,1
669,15078635,15428443,349808,1
670,15099228,15448933,349705,1
671,15119575,15469391,349816,1
672,15140019,15489992,349973,1
673,15160545,15510706,350161,1
674,15181034,15531276,350242,1
675,15201515,15551817,350302,1
676,15222090,15572425,350335,1
677,15242873,15593019,350146,1
678,15263462,15613559,350097,1
679,15284198,15634071,349873,1
680,15304733,15654619,349886,1
681,15325353,15675195,349842,1
682,15345912,15695600,349688,1
683,15366525,15716087,349562,1
684,15387135,15736666,349531,1
685,15407710,15757151,349441,1
686,15428236,15777626,349390,1
687,15448743,15798184,349441,1
688,15469351,15818566,349215,1
689,15490059,15839442,349383,1
690,15510606,15860067,349461,1
691,15531182,15880790,349608,1
692,15551815,15901311,349496,1
693,15572378,15921828,349450,1
694,15592941,15942424,349483,1
695,15613459,15962937,349478,1
696,15633913,15983540,349627,1
697,15654487,16004092,349605,1
698,15674998,16024692,349694,1
699,15695507,16045179,349672,1
700,15716054,16065770,349716,1
701,15736594,16086350,349756,1
702,15757108,16106991,349883,1
703,15777626,16127601,349975,1
704,15798136,16148137,350001,1
705,15818637,16168713,350076,1
706,15839417,16189032,349615,1
707,15860022,16209583,349561,1
708,15880630,16229904,349274,1
709,15901150,16250384,349234,1
710,15921721,16271032,349311,1
711,15942330,16291723,349393,1
712,15962909,16312116,349207,1
713,15983467,16332765,349298,1
714,16004002,16353297,349295,1
715,16024529,16373860,349331,1
716,16045131,16394344,349213,1
717,16065695,16414977,349282,1
718,16086263,16435978,349715,1
719,16106890,16456649,349759,1
720,16127447,16477258,349811,1
721,16148039,16497857,349818,1
722,16168591,16518528,349937,1
723,16189003,16539102,350099,1
724,16209436,16559714,350278,1
725,16229902,16580220,350318,1
726,16250455,16600965,350510,1
727,16271016,16621396,350380,1
728,16291554,16642069,350515,1
729,16312185,16662612,350427,1
730,16332713,16682972,350259,1
731,16353195,16703333,350138,1
732,16373750,16723785,350035,1
733,16394342,16744461,350119,1
734,16415045,16765011,349966,1
735,16435920,16785557,349637,1
736,16456641,16806256,349615,1
737,16477233,16826829,349596,1
738,16497846,16847519,349673,1
739,16518485,16868075,349590,1
740,16539073,16888673,349600,1
741,16559655,16909109,349454,1
742,16580289,16929948,349659,1
743,16600866,16950430,349564,1
744,16621406,16970999,349593,1
745,16641919,16991652,349733,1
746,16662433,17012268,349835,1
747,16682858,17033154,350296,1
748,16703297,17053780,350483,1
749,16723851,17074368,350517,1
750,16744380,17094950,350570,1
751,16764922,17115441,350519,1
752,16785631,17136105,350474,1
753,16806266,17156487,350221,1
754,16826896,17176857,349961,1
755,16847483,17197405,349922,1
756,16868046,17225647,357601,1
757,16888586,17238405,349819,1
758,16909230,17258813,349583,1
759,16929801,17279311,349510,1
760,16950351,17299885,349534,1
761,16970991,17320391,349400,1
762,16991623,17340944,349321,1
763,17012177,17361364,349187,1
764,17033020,17382236,349216,1
765,17053764,17402768,349004,1
766,17074282,17423434,349152,1
767,17094791,17444000,349209,1
768,17115370,17464582,349212,1
769,17135812,17485350,349538,1
770,17156363,17505953,349590,1
771,17176867,17526503,349636,1
772,17197325,17547264,349939,1
773,17217833,17567663,349830,1
774,17238279,17588414,350135,1
775,17258734,17609144,350410,1
776,17279293,17629666,350373,1
777,17299830,17660739,360909,1
778,17320390,17672808,352418,1
779,17340880,17691586,350706,1
780,17361458,17712002,350544,1
781,17382051,17732721,350670,1
782,17402614,17753218,350604,1
783,17423295,17773742,350447,1
784,17443983,17794206,350223,1
785,17464715,17814588,349873,1
786,17485417,17835080,349663,1
787,17505944,17855438,349494,1
788,17526569,17875958,349389,1
789,17547193,17896472,349279,1
790,17567803,17916790,348987,1
791,17588418,17936908,348490,1
792,17609011,17957149,348138,1
793,17629455,17977169,347714,1
794,17650236,17997486,347250,1
795,17670895,18017678,346783,1
796,17691539,18037949,346410,1
797,17712073,18058260,346187,1
798,17732658,18078365,345707,1
799,17753163,18098528,345365,1
800,17773610,18118472,344862,1
801,17794080,18138856,344776,1
802,17814473,18159060,344587,1
803,17834931,18179191,344260,1
804,17855396,18199288,343892,1
805,17875834,18219210,343376,1
