it,start,end,latency,sol
95,3221374,3899817,678443,1
96,3261724,3940156,678432,1
97,3302044,3980521,678477,1
98,3342373,4020919,678546,1
99,3382702,4061252,678550,1
100,3423017,4101691,678674,1
101,3463444,4142044,678600,1
102,3503765,4182421,678656,1
103,3544136,4223245,679109,1
104,3586468,4263743,677275,1
105,3627510,4304260,676750,1
106,3668435,4344775,676340,1
107,3709335,4385199,675864,1
108,3749796,4425593,675797,1
109,3790184,4465933,675749,1
110,3830508,4506287,675779,1
111,3870878,4546713,675835,1
112,3911207,4587269,676062,1
113,3951555,4627706,676151,1
114,3991923,4668142,676219,1
115,4032303,4708635,676332,1
116,4072711,4749106,676395,1
117,4113107,4789476,676369,1
118,4153489,4830253,676764,1
119,4193805,4870840,677035,1
120,4234755,4911300,676545,1
121,4275306,4951711,676405,1
122,4315776,4992002,676226,1
123,4356270,5032395,676125,1
124,4396646,5073777,677131,1
125,4437011,5115148,678137,1
126,4477348,5156097,678749,1
127,4517683,5197257,679574,1
128,4558265,5238264,679999,1
129,4598743,5279141,680398,1
130,4639126,5320073,680947,1
131,4679659,5361114,681455,1
132,4720168,5401992,681824,1
133,4760530,5443683,683153,1
134,4800873,5484708,683835,1
135,4841868,5525694,683826,1
136,4882365,5566703,684338,1
137,4922821,5607519,684698,1
138,4963084,5648488,685404,1
139,5003414,5689368,685954,1
140,5043753,5730394,686641,1
141,5085680,5770572,684892,1
142,5771623,5882829,111206,2
143,5791201,5935917,144716,2
144,5811067,5979420,168353,2
145,5830724,6026994,196270,2
146,5852526,6086785,234259,2
147,5874286,6125263,250977,2
148,5896050,6185595,289545,2
149,5919112,6234014,314902,2
150,5952285,6270841,318556,2
151,5974095,6339678,365583,2
152,5995861,6385560,389699,2
153,6017682,6413671,395989,2
154,6039447,6455457,416010,2
155,6061179,6502777,441598,2
156,6088776,6566141,477365,2
157,6111323,6601443,490120,2
158,6131103,6646361,515258,2
159,6163456,6671226,507770,2
160,6192415,6712824,520409,2
161,6231713,6756314,524601,2
162,6258946,6797875,538929,2
163,6295151,6863341,568190,2
164,6327096,6894295,567199,2
165,6376414,6928272,551858,2
166,6414385,6980830,566445,2
167,6463210,7049117,585907,2
168,6504898,7092446,587548,2
169,6546438,7113628,567190,2
170,6588004,7180026,592022,2
171,6637973,7203238,565265,2
172,6686788,7270318,583530,2
173,6719157,7312586,593429,2
174,6756483,7341966,585483,2
175,6797993,7383331,585338,2
176,6851051,7434287,583236,2
177,6886897,7492975,606078,2
178,6951714,7559592,607878,2
179,6983010,7585095,602085,2
180,7024628,7650690,626062,2
181,7067626,7696110,628484,2
182,7122298,7729031,606733,2
183,7163746,7759356,595610,2
184,7213406,7800890,587484,2
185,7255026,7850547,595521,2
186,7296665,7875457,578792,2
187,7342590,7916869,574279,2
188,7394898,7967317,572419,2
189,7452193,8010782,558589,2
190,7491085,8054275,563190,2
191,7541622,8110056,568434,2
192,7581876,8155468,573592,2
193,7619830,8195620,575790,2
194,7663438,8237538,574100,2
195,7707039,8264096,557057,2
196,7750673,8306410,555737,2
197,7792293,8348069,555776,2
198,7833966,8393771,559805,2
199,7884193,8449062,564869,2
200,7928193,8480513,552320,2
201,7972153,8525933,553780,2
202,8012371,8595813,583442,2
203,8052193,8639477,587284,2
204,8091905,8669185,577280,2
205,8136193,8722892,586699,2
206,8177605,8764506,586901,2
207,8221228,8806199,584971,2
208,8264859,8847866,583007,2
209,8308549,8889465,580916,2
210,8350162,8909056,558894,2
211,8393778,8976810,583032,2
212,8443446,9016826,573380,2
213,8483660,9059883,576223,2
214,8518508,9099891,581383,2
215,8562143,9141844,579701,2
216,8603819,9168414,564595,2
217,8645507,9209822,564315,2
218,8687197,9259374,572177,2
219,8728856,9301033,572177,2
220,8770542,9342717,572175,2
221,8812178,9388978,576800,2
222,8853785,9428364,574579,2
223,8914171,9467545,553374,2
224,8964439,9516675,552236,2
225,9006883,9567228,560345,2
226,9047366,9628844,581478,2
227,9086165,9654252,568087,2
228,9128147,9701321,573174,2
229,9168881,9759751,590870,2
230,9219845,9791202,571357,2
231,9261494,9841620,580126,2
232,9303203,9883736,580533,2
233,9344842,9953960,609118,2
234,9388985,9989732,600747,2
235,9430469,10009482,579013,2
236,9469719,10055698,585979,2
237,9511364,10104420,593056,2
238,9554955,10144585,589630,2
239,9596569,10207566,610997,2
240,9653973,10249198,595225,2
241,9697549,10280826,583277,2
242,9748193,10329151,580958,2
243,9784733,10348896,564163,2
244,9841625,10404276,562651,2
245,9883741,10452008,568267,2
246,9932193,10486623,554430,2
247,9967964,10531541,563577,2
248,10009294,10582297,573003,2
249,10053107,10646637,593530,2
250,10094635,10711924,617289,2
251,10136264,10753432,617168,2
252,10177820,10794945,617125,2
253,10219524,10828118,608594,2
254,10261206,10863676,602470,2
255,10303552,10905688,602136,2
256,10360803,10954031,593228,2
257,10412193,10997323,585130,2
258,10452193,11054433,602240,2
259,10492102,11082805,590703,2
260,10542913,11124681,581768,2
261,10596974,11178263,581289,2
262,10641923,11232576,590653,2
263,10683499,11274008,590509,2
264,10725111,11315603,590492,2
265,10776193,11374068,597875,2
266,10824194,11419949,595755,2
267,10864182,11461823,597641,2
268,10914192,11507680,593488,2
269,10955789,11535210,579421,2
270,10999479,11578696,579217,2
271,11041108,11636167,595059,2
272,11085267,11677674,592407,2
273,11138834,11719146,580312,2
274,11193303,11760627,567324,2
275,11234705,11802066,567361,2
276,11276175,11843418,567243,2
277,11317744,11863200,545456,2
278,11364080,11928223,564143,2
279,11404298,11958018,553720,2
280,11444202,12011893,567691,2
281,11494504,12053009,558505,2
282,11534723,12109960,575237,2
283,11582252,12151458,569206,2
284,11609087,12192975,583888,2
285,11650736,12218504,567768,2
286,11692336,12279081,586745,2
287,11733951,12320701,586750,2
288,11775540,12362356,586816,2
289,11817152,12404141,586989,2
290,11858633,12445638,587005,2
291,11905316,12482972,577656,2
292,11945779,12526837,581058,2
293,11989256,12575660,586404,2
294,12032744,12617179,584435,2
295,12082786,12648570,565784,2
296,12124377,12712570,588193,2
297,12166057,12754004,587947,2
298,12207733,12796328,588595,2
299,12249337,12837758,588421,2
300,12291006,12865512,574506,2
301,12332657,12903721,571064,2
302,12374289,12950595,576306,2
303,12415942,12994217,578275,2
304,12457599,13035877,578278,2
305,12508193,13077537,569344,2
306,12568193,13121212,553019,2
307,12600193,13178003,577810,2
308,12653202,13217878,564676,2
309,12696266,13261774,565508,2
310,12737882,13301614,563732,2
311,12779501,13341471,561970,2
312,12822552,13385352,562800,2
313,12864221,13411808,547587,2
314,12911093,13452017,540924,2
315,12954710,13513657,558947,2
316,12996353,13561272,564919,2
317,13038037,13609708,571671,2
318,13079652,13644385,564733,2
319,13121289,13698077,576788,2
320,13162881,13745854,582973,2
321,13204586,13811347,606761,2
322,13246177,13836843,590666,2
323,13287870,13892608,604738,2
324,13329489,13928245,598756,2
325,13371165,13966147,594982,2
326,13412776,14010021,597245,2
327,13474369,14036931,562562,2
328,13521823,14076574,554751,2
329,13576193,14132591,556398,2
330,13604961,14189844,584883,2
331,13658594,14231399,572805,2
332,13700220,14266562,566342,2
333,13741850,14308090,566240,2
334,13783444,14355584,572140,2
335,13825060,14397120,572060,2
336,13866732,14438614,571882,2
337,13908324,14480046,571722,2
338,13951929,14521542,569613,2
339,13995590,14563030,567440,2
340,14037275,14604514,567239,2
341,14078748,14646015,567267,2
342,14120327,14671463,551136,2
343,14164199,14702863,538664,2
344,14208193,14752772,544579,2
345,14252193,14810627,558434,2
346,14296193,14848654,552461,2
347,14345245,14890540,545295,2
348,14385462,14932416,546954,2
349,14411760,14960717,548957,2
350,14453351,15002142,548791,2
351,14494945,15044333,549388,2
352,14536572,15087426,550854,2
353,14578254,15129105,550851,2
354,14619816,15170758,550942,2
355,14661403,15212458,551055,2
356,14702934,15254108,551174,2
357,14744599,15310919,566320,2
358,14792197,15340098,547901,2
359,14831677,15398663,566986,2
360,14875291,15420674,545383,2
361,14918916,15462150,543234,2
362,14962570,15529969,567399,2
363,15004242,15561685,557443,2
364,15045887,15604192,558305,2
365,15089583,15645742,556159,2
366,15131249,15697206,565957,2
367,15172946,15738718,565772,2
368,15214616,15780217,565601,2
369,15256262,15821735,565473,2
370,15297839,15863243,565404,2
371,15339493,15904749,565256,2
372,15381153,15946257,565104,2
373,15422822,15987756,564934,2
374,15476193,16029262,553069,2
375,15505765,16070777,565012,2
376,15547364,16112279,564915,2
377,15590959,16153784,562825,2
378,15634596,16195294,560698,2
379,15678144,16236171,558027,2
380,15719744,16284360,564616,2
381,15761356,16324434,563078,2
382,15802991,16351367,548376,2
383,15844631,16401525,556894,2
384,15886261,16464980,578719,2
385,15927901,16524353,596452,2
386,15969523,16565757,596234,2
387,16011159,16627962,616803,2
388,16052840,16670689,617849,2
389,16109679,16720141,610462,2
390,16143525,16739687,596162,2
391,16181683,16776713,595030,2
392,16223865,16817735,593870,2
393,16268091,16858797,590706,2
394,16310582,16899871,589289,2
395,16352254,16941002,588748,2
396,16393916,16982054,588138,2
397,16435617,17022241,586624,2
398,17023250,17107724,84474,1
399,17032747,17148921,116174,1
400,17042347,17190050,147703,1
401,17052593,17231107,178514,1
402,17062239,17271553,209314,1
403,17072048,17311894,239846,1
404,17081853,17352273,270420,1
405,17091680,17392612,300932,1
406,17101563,17432981,331418,1
407,17111293,17473351,362058,1
408,17121070,17513683,392613,1
409,17130866,17554007,423141,1
410,17140740,17594320,453580,1
411,17150465,17635115,484650,1
412,17160177,17676097,515920,1
413,17169952,17716623,546671,1
414,17179729,17757096,577367,1
415,17189538,17797597,608059,1
416,17199199,17838072,638873,1
417,17209025,17878402,669377,1
418,17242622,17918769,676147,1
419,17282934,17959120,676186,1
420,17323279,17999418,676139,1
421,17363628,18039684,676056,1
422,17404000,18080045,676045,1
423,17444395,18120428,676033,1
424,17484757,18160785,676028,1
425,17525074,18201150,676076,1
426,17565436,18241962,676526,1
427,17605734,18282704,676970,1
428,17646883,18323158,676275,1
429,17687646,18363613,675967,1
430,17728137,18404181,676044,1
431,17768651,18444610,675959,1
432,17809157,18484926,675769,1
433,17849473,18525267,675794,1
434,17889818,18565732,675914,1
435,17930196,18606107,675911,1
436,17970488,18646453,675965,1
437,18010815,18686757,675942,1
438,18051091,18727079,675988,1
439,18091449,18767308,675859,1
440,18131803,18807625,675822,1
441,18172198,18848536,676338,1
442,18212554,18889250,676696,1
443,18253714,18929595,675881,1
444,18294233,18970044,675811,1
445,18334681,19010549,675868,1
446,18375234,19051042,675808,1
447,18415523,19091338,675815,1
448,18456000,19131666,675666,1
449,18496335,19171994,675659,1
450,18536794,19212329,675535,1
451,18577194,19252662,675468,1
452,18617553,19293052,675499,1
453,18657847,19333392,675545,1
454,18698175,19373714,675539,1
455,18738438,19414080,675642,1
456,18778696,19455049,676353,1
457,18818981,19495571,676590,1
458,18860296,19535874,675578,1
459,18900736,19576369,675633,1
460,18941118,19616841,675723,1
461,18981610,19657348,675738,1
462,19022140,19697645,675505,1
463,19062449,19737990,675541,1
464,19102765,19778333,675568,1
465,19143063,19818672,675609,1
466,19183400,19859059,675659,1
467,19223736,19899497,675761,1
468,19264112,19939901,675789,1
469,19304495,19980370,675875,1
470,19344818,20020903,676085,1
471,19385172,20061821,676649,1
472,19425491,20102495,677004,1
473,19466638,20142992,676354,1
474,19506938,20183894,676956,1
475,19547419,20224708,677289,1
476,19587891,20265340,677449,1
477,19628385,20305678,677293,1
478,19668721,20346024,677303,1
479,19709052,20386559,677507,1
480,19749398,20426958,677560,1
481,19789747,20467409,677662,1
482,19830052,20507925,677873,1
483,19870563,20548320,677757,1
484,19910977,20588871,677894,1
485,19951411,20629385,677974,1
486,19991886,20670522,678636,1
487,20032454,20711107,678653,1
488,20073416,20751744,678328,1
489,20113991,20792661,678670,1
490,20154718,20833537,678819,1
491,20195539,20873891,678352,1
492,20236387,20914226,677839,1
493,20276756,20954561,677805,1
494,20317110,20994897,677787,1
495,20357599,21035194,677595,1
496,20397952,21075519,677567,1
497,20438329,21115860,677531,1
498,20478906,21156327,677421,1
499,20519366,21196727,677361,1
500,20559881,21237058,677177,1
501,20600403,21278071,677668,1
502,20641246,21318464,677218,1
503,20682036,21358768,676732,1
504,20722560,21399233,676673,1
505,20763425,21439666,676241,1
506,20804351,21480055,675704,1
507,20844955,21520434,675479,1
508,20885287,21560797,675510,1
509,20925635,21601122,675487,1
510,20965962,21641501,675539,1
511,21006275,21681816,675541,1
512,21046576,21722177,675601,1
513,21086923,21762501,675578,1
514,21127260,21802887,675627,1
515,21167753,21843569,675816,1
516,21208111,21884313,676202,1
517,21248959,21924704,675745,1
518,21289523,21965036,675513,1
519,21329846,22005554,675708,1
520,21370290,22045999,675709,1
521,21410756,22086317,675561,1
522,21451128,22126773,675645,1
523,21491447,22167138,675691,1
524,21531808,22207452,675644,1
525,21572164,22247753,675589,1
526,21612559,22288056,675497,1
527,21652906,22328385,675479,1
528,21693243,22368883,675640,1
529,21733564,22409274,675710,1
530,21773928,22450129,676201,1
531,21814272,22490800,676528,1
532,21855276,22531128,675852,1
533,21895744,22571537,675793,1
534,21936074,22611973,675899,1
535,21976579,22652483,675904,1
536,22017078,22692931,675853,1
537,22057399,22733250,675851,1
538,22097762,22773667,675905,1
539,22138197,22813936,675739,1
540,22178523,22854310,675787,1
541,22218841,22894618,675777,1
542,22259132,22934981,675849,1
543,22299426,22975266,675840,1
544,22339889,23015634,675745,1
545,22380326,23056557,676231,1
546,22420676,23097051,676375,1
547,22461802,23137386,675584,1
548,22502230,23178262,676032,1
549,22542666,23219100,676434,1
550,22583087,23259745,676658,1
551,22623535,23300101,676566,1
552,22663973,23340445,676472,1
553,22704357,23380815,676458,1
554,22744761,23421133,676372,1
555,22785065,23461494,676429,1
556,22825396,23501867,676471,1
557,22865722,23542272,676550,1
558,22906079,23582620,676541,1
559,22946377,23623010,676633,1
560,22986733,23663739,677006,1
561,23027025,23704333,677308,1
562,23068063,23744851,676788,1
563,23108454,23785774,677320,1
564,23149125,23826652,677527,1
565,23189968,23867252,677284,1
566,23230770,23907555,676785,1
567,23271144,23947899,676755,1
568,23311498,23988264,676766,1
569,23351843,24028586,676743,1
570,23392188,24068931,676743,1
571,23432552,24109250,676698,1
572,23472969,24149630,676661,1
573,23513329,24189941,676612,1
574,23553680,24230301,676621,1
575,23594069,24271083,677014,1
576,23634385,24311587,677202,1
577,23675322,24352105,676783,1
578,23715758,24393101,677343,1
579,23756611,24433966,677355,1
580,23797484,24474488,677004,1
581,23838316,24515011,676695,1
582,23878625,24555401,676776,1
583,23918986,24595905,676919,1
584,23959299,24636391,677092,1
585,23999635,24676896,677261,1
586,24039970,24717249,677279,1
587,24080331,24757609,677278,1
588,24120711,24797929,677218,1
589,24161021,24838308,677287,1
590,24201374,24879296,677922,1
591,24241703,24919703,678000,1
592,24282572,24960050,677478,1
593,24322941,25000560,677619,1
594,24363893,25041044,677151,1
595,24404791,25081420,676629,1
596,24445382,25121736,676354,1
597,24485977,25162127,676150,1
598,24526390,25202443,676053,1
599,24566938,25242786,675848,1
600,24607420,25283066,675646,1
601,24647829,25323397,675568,1
602,24688297,25363707,675410,1
603,24728662,25404054,675392,1
604,24768999,25444466,675467,1
605,24809344,25485686,676342,1
606,24850188,25526035,675847,1
607,24890766,25566361,675595,1
608,24931090,25606843,675753,1
609,24971575,25647374,675799,1
610,25012086,25687696,675610,1
611,25052469,25727982,675513,1
612,25092809,25768334,675525,1
613,25133176,25808725,675549,1
614,25173510,25849091,675581,1
615,25213859,25889419,675560,1
616,25254183,25929739,675556,1
617,25294451,25970082,675631,1
618,25334759,26010434,675675,1
619,25375112,26051136,676024,1
620,25415448,26091780,676332,1
621,25456621,26132148,675527,1
622,25497121,26172650,675529,1
623,25537423,26213090,675667,1
624,25577913,26253601,675688,1
625,25618361,26293951,675590,1
626,25658788,26334287,675499,1
627,25699048,26374808,675760,1
628,25739345,26415131,675786,1
629,25779738,26455471,675733,1
630,25820107,26495873,675766,1
631,25860467,26536385,675918,1
632,25900839,26576881,676042,1
633,25941134,26617315,676181,1
634,25981490,26658385,676895,1
635,26021810,26698921,677111,1
636,26062768,26739235,676467,1
637,26103219,26779711,676492,1
638,26143681,26820224,676543,1
639,26184153,26860722,676569,1
640,26224649,26901068,676419,1
641,26265013,26941390,676377,1
642,26305354,26981761,676407,1
643,26345814,27022110,676296,1
644,26386231,27062459,676228,1
645,26426531,27102748,676217,1
646,26466826,27143268,676442,1
647,26507349,27183562,676213,1
648,26547959,27223878,675919,1
649,26588464,27264776,676312,1
650,26628924,27305421,676497,1
651,26669985,27345749,675764,1
652,26710323,27386225,675902,1
653,26750811,27426705,675894,1
654,26791275,27467261,675986,1
655,26831766,27507587,675821,1
656,26872107,27547914,675807,1
657,26912467,27588295,675828,1
658,26952825,27628683,675858,1
659,26993180,27669054,675874,1
660,27033540,27709674,676134,1
661,27073822,27750038,676216,1
662,27114180,27790545,676365,1
663,27154604,27831025,676421,1
664,27194945,27871387,676442,1
665,27235293,27911742,676449,1
666,27276434,27952089,675655,1
667,27316824,27992476,675652,1
668,27357302,28032819,675517,1
669,27397780,28073170,675390,1
670,27438272,28113542,675270,1
671,27478658,28153941,675283,1
672,27518987,28194249,675262,1
673,27559336,28234593,675257,1
674,27599663,28274957,675294,1
675,27640064,28315342,675278,1
676,27680511,28355737,675226,1
677,27721084,28396270,675186,1
678,27761601,28436609,675008,1
679,27802085,28477126,675041,1
680,27842462,28517641,675179,1
681,27882825,28558113,675288,1
682,27923150,28598575,675425,1
683,27963491,28639034,675543,1
684,28003844,28679486,675642,1
685,28044210,28719821,675611,1
686,28084573,28760180,675607,1
687,28124969,28800495,675526,1
688,28165354,28840858,675504,1
689,28205667,28881180,675513,1
690,28246002,28921546,675544,1
691,28286372,28961911,675539,1
692,28326762,29002318,675556,1
693,28367234,29042616,675382,1
694,28407643,29082960,675317,1
695,28448008,29123249,675241,1
696,28488634,29163617,674983,1
697,28529098,29203963,674865,1
698,28569645,29244328,674683,1
699,28610111,29284700,674589,1
700,28650493,29325064,674571,1
701,28690880,29365420,674540,1
702,28731234,29405757,674523,1
703,28771517,29446195,674678,1
704,28811885,29486546,674661,1
705,28852240,29526955,674715,1
706,28892569,29567268,674699,1
707,28932955,29607619,674664,1
708,28973333,29647967,674634,1
709,29013698,29688342,674644,1
710,29054025,29728703,674678,1
711,29094325,29769042,674717,1
712,29134676,29809447,674771,1
713,29175033,29849911,674878,1
714,29215333,29890316,674983,1
715,29255730,29930683,674953,1
716,29296059,29971053,674994,1
717,29336469,30011417,674948,1
718,29376819,30051713,674894,1
719,29417218,30092031,674813,1
720,29457646,30132463,674817,1
721,29498006,30172808,674802,1
722,29538321,30213222,674901,1
723,29578688,30253597,674909,1
724,29619038,30293998,674960,1
725,29659379,30334325,674946,1
726,29699721,30374834,675113,1
727,29740064,30415198,675134,1
728,29780510,30455594,675084,1
729,29820874,30495820,674946,1
730,29861355,30535810,674455,1
731,29901749,30575720,673971,1
732,29942116,30615707,673591,1
733,29982474,30655640,673166,1
734,30022818,30695651,672833,1
735,30063101,30735578,672477,1
736,30103491,30775726,672235,1
737,30143821,30815591,671770,1
738,30184283,30855483,671200,1
739,30224643,30895330,670687,1
740,30265055,30935215,670160,1
741,30305397,30975084,669687,1
742,30345884,31014961,669077,1
743,30386246,31054801,668555,1
744,30426597,31094272,667675,1
