step,start,end,latency,execution
514,10025185,10401814,376629,39499
515,10045027,10411797,366770,19843
516,10054891,10431648,376757,39694
517,10074738,10441712,366974,19929
518,10084606,10461295,376689,39395
519,10104422,10471358,366936,19929
520,10114292,10491098,376806,39594
521,10134151,10501136,366985,19902
522,10144019,10520794,376775,39528
523,10163892,10530874,366982,19946
524,10173761,10550558,376797,39492
525,10193573,10560554,366981,19896
526,10203479,10580288,376809,39520
527,10223270,10590344,367074,19939
528,10233158,10610006,376848,39477
529,10252977,10620043,367066,19902
530,10262846,10642160,379314,41977
531,10282710,10659895,377185,27592
532,10292573,10683175,390602,43142
533,10312440,10693145,380705,19831
534,10322305,10703099,380794,29845
535,10342200,10713176,370976,20039
536,10352166,10739109,386943,45733
537,10371970,10749138,377168,19892
538,10381838,10768948,387110,39663
539,10401695,10778991,377296,19947
540,10411603,10798763,387160,39615
541,10431450,10808777,377327,19879
542,10441319,10828657,387338,39711
543,10461154,10838672,377518,19881
544,10471026,10858574,387548,39798
545,10490926,10868596,377670,19912
546,10500819,10888395,387576,39648
547,10520672,10898475,377803,19946
548,10530542,10918210,387668,39571
549,10550382,10928251,377869,19937
550,10560282,10948050,387768,39640
551,10580126,10958066,377940,19881
552,10589995,10977806,387811,39589
553,10609850,10987832,377982,19902
554,10633238,11007127,373889,29158
555,10643104,11016790,373686,19509
556,11017569,11071056,53487,62873
557,11026977,11100657,73680,39566
558,11036967,11130155,93188,39443
559,11046921,11159573,112652,39035
560,11056544,11188979,132435,39334
561,11066479,11218299,151820,39110
562,11076273,11247457,171184,38801
563,11085920,11276274,190354,38609
564,11095717,11305015,209298,38511
565,11105492,11333761,228269,38381
566,11115132,11362632,247500,38620
567,11124886,11391449,266563,38584
568,11134658,11420184,285526,38406
569,11144334,11448979,304645,38535
570,11154079,11477758,323679,38470
571,11163775,11506556,342781,38433
572,11173414,11535268,361854,38482
573,11183188,11564342,381154,38720
574,11192840,11593198,400358,38470
575,11202458,11621903,419445,38456
576,11212215,11651293,439078,39092
577,11221922,11680237,458315,38448
578,11231431,11709218,477787,44923
579,11247381,11738267,490886,57762
580,11276101,11767304,491203,57800
581,11304869,11796314,491445,57776
582,11333641,11825122,491481,57607
583,11362445,11853808,491363,57502
584,11391267,11882643,491376,57574
585,11420012,11911298,491286,57494
586,11448859,11940070,491211,57493
587,11477586,11968849,491263,57542
588,11506354,11997725,491371,57634
589,11535118,12026495,491377,57785
590,11564141,12055324,491183,57682
591,11593000,12084029,491029,57436
592,11621737,12112784,491047,58148
593,11651137,12141564,490427,57700
594,11680063,12170379,490316,57816
595,11709072,12199131,490059,57743
596,11738069,12227814,489745,57743
597,11767137,12257505,490368,58710
598,11796162,12286476,490314,57713
599,11824910,12315480,490570,57785
600,11853699,12344536,490837,57777
601,11882426,12373623,491197,57827
602,11911171,12402617,491446,57758
603,11939941,12431330,491389,57469
604,11968703,12460091,491388,57605
605,11997554,12488866,491312,57517
606,12026302,12517663,491361,57606
607,12055116,12546440,491324,57529
608,12083874,12575198,491324,57556
609,12112679,12603967,491288,57478
610,12141394,12632709,491315,57504
611,12170162,12661399,491237,57458
612,12198936,12690319,491383,57627
613,12227649,12719064,491415,58479
614,12257403,12747802,490399,57616
615,12286286,12776582,490296,57799
616,12315311,12805320,490009,57820
617,12344401,12834174,489773,57845
618,12373398,12863327,489929,58169
619,12402441,12892259,489818,57658
620,12431184,12921265,490081,57742
621,12459925,12950246,490321,57763
622,12488713,12979347,490634,57865
623,12517483,13008242,490759,57690
624,12546286,13037034,490748,57524
625,12575024,13065724,490700,57452
626,12603792,13094464,490672,57477
627,12632534,13123251,490717,57520
628,12661275,13152038,490763,57669
629,12690163,13180854,490691,57535
630,12718888,13209609,490721,57529
631,12747668,13238363,490695,57530
632,12776452,13267133,490681,57462
633,12805149,13295874,490725,57626
634,12834044,13324661,490617,57823
635,12863088,13353366,490278,57660
636,12892051,13382427,490376,58087
637,12921084,13411188,490104,57774
638,12950102,13440047,489945,57879
639,12979128,13468949,489821,57834
640,13008066,13497775,489709,57619
641,13036867,13526456,489589,57426
642,13065619,13555303,489684,57536
643,13094314,13584190,489876,57649
644,13123082,13612922,489840,57494
645,13151850,13641727,489877,57612
646,13180663,13670537,489874,57573
647,13209431,13699372,489941,57597
648,13238199,13728075,489876,57473
649,13266974,13756829,489855,57479
650,13295704,13785619,489915,57552
651,13324473,13814439,489966,57609
652,13353269,13843380,490111,57941
653,13382277,13872122,489845,57450
654,13410991,13900887,489896,57690
655,13439923,13929670,489747,57580
656,13468727,13958422,489695,57588
657,13497569,13987117,489548,57460
658,13526340,14015920,489580,57594
659,13555138,14044766,489628,57661
660,13583959,14073842,489883,57853
661,13612742,14102775,490033,57826
662,13641641,14131772,490131,57723
663,13670373,14160874,490501,57886
664,13699162,14189842,490680,57728
665,13727928,14218552,490624,57472
666,13756696,14247306,490610,57548
667,13785498,14276103,490605,57545
668,13814253,14304892,490639,57692
669,13843161,14333557,490396,57448
670,13871950,14362435,490485,57630
671,13900709,14391209,490500,57514
672,13929456,14419900,490444,57452
673,13958224,14448744,490520,57580
674,13986967,14477705,490738,57761
675,14015773,14506413,490640,57615
676,14044688,14535165,490477,57744
677,14073685,14563960,490275,57709
678,14102604,14592741,490137,57799
679,14131628,14621541,489913,57820
680,14160654,14650779,490125,58257
681,14189679,14679847,490168,57812
682,14218429,14708776,490347,57693
683,14247198,14737783,490585,57773
684,14275970,14766807,490837,57724
685,14304676,14795861,491185,57829
686,14333457,14824624,491167,57571
687,14362271,14853370,491099,57519
688,14391052,14882172,491120,57561
689,14419818,14910950,491132,57491
690,14448537,14939643,491106,57718
691,14477570,14968415,490845,57439
692,14506243,14997160,490917,57498
693,14535003,15025939,490936,57547
694,14563777,15054684,490907,57506
695,14592544,15083411,490867,57558
696,14621382,15112210,490828,58049
697,14650638,15141013,490375,57798
698,14679638,15169779,490141,57728
699,14708606,15198606,490000,57879
700,14737666,15227377,489711,57754
701,14766655,15256792,490137,58435
702,14795680,15285705,490025,57653
703,14824426,15314684,490258,57712
704,14853166,15343822,490656,57927
705,14881961,15372900,490939,57849
706,14910738,15401804,491066,57635
707,14939474,15430627,491153,57582
708,14968238,15459563,491325,57669
709,14996977,15488422,491445,57642
710,15025766,15517375,491609,57720
711,15054539,15546252,491713,57641
712,15083309,15575061,491752,57568
713,15112074,15603883,491809,57583
714,15140843,15632633,491790,57466
715,15169565,15661500,491935,57731
716,15198435,15690249,491814,57511
717,15227203,15719027,491824,58216
718,15256647,15747712,491065,57544
719,15285512,15776509,490997,57847
720,15314568,15805314,490746,57891
721,15343662,15834081,490419,57793
722,15372693,15863464,490771,58372
723,15401689,15892263,490574,57557
724,15430453,15921306,490853,57928
725,15459344,15950355,491011,58024
726,15488327,15979431,491104,57919
727,15517176,16008296,491120,57782
728,15546099,16037141,491042,57632
729,15574891,16065909,491018,57572
730,15603702,16094609,490907,57447
731,15632455,16123449,490994,57688
732,15661311,16152223,490912,57523
733,15690067,16180972,490905,57494
734,15718818,16209791,490973,57590
735,15747595,16238558,490963,57492
736,15776327,16267288,490961,57463
737,15805066,16296080,491014,57586
738,15833867,16324824,490957,58193
739,15863323,16353545,490222,57484
740,15892092,16382518,490426,57982
741,15921107,16411265,490158,57834
742,15950200,16440055,489855,57885
743,15979303,16468908,489605,57700
744,16008156,16497693,489537,57544
745,16036921,16526524,489603,57621
746,16065717,16555271,489554,57510
747,16094485,16584140,489655,57631
748,16123254,16612830,489576,57480
749,16152050,16641638,489588,57636
750,16180886,16670370,489484,57421
751,16209582,16699114,489532,57504
752,16238348,16727946,489598,57593
753,16267116,16756782,489666,57599
754,16295886,16785504,489618,57517
755,16324688,16814245,489557,57486
756,16353440,16842915,489475,57582
757,16382360,16871772,489412,57517
758,16411026,16900497,489471,57548
759,16439856,16929220,489364,57623
760,16468762,16958031,489269,57584
761,16497541,16986734,489193,57461
762,16526305,17015477,489172,57536
763,16555104,17044378,489274,57720
764,16583929,17073392,489463,57741
765,16612661,17102174,489513,57535
766,16641430,17130942,489512,57533
767,16670201,17159651,489450,57500
768,16698999,17188437,489438,57544
769,16727763,17217407,489644,57790
770,16756590,17246117,489527,57424
771,16785339,17274823,489484,57429
772,16814068,17303657,489589,57572
773,16842811,17332402,489591,57519
774,16871591,17361184,489593,57530
775,16900345,17389960,489615,57512
776,16929087,17418789,489702,57598
777,16957861,17447492,489631,57402
778,16986566,17476346,489780,57657
779,17015376,17505075,489699,57552
780,17044206,17533908,489702,57766
781,17073146,17562682,489536,57584
782,17101962,17591491,489529,57571
783,17130730,17620309,489579,57612
784,17159532,17649068,489536,57486
785,17188267,17678135,489868,57957
786,17217163,17706970,489807,57624
787,17245959,17736061,490102,57826
788,17274700,17765061,490361,57761
789,17303467,17794087,490620,57785
790,17332233,17822840,490607,57592
791,17361079,17851596,490517,57481
792,17389809,17880359,490550,57568
793,17418620,17909125,490505,57474
794,17447334,17937921,490587,57616
795,17476160,17966664,490504,57505
796,17504929,17995413,490484,57552
797,17533738,18024213,490475,57582
798,17562526,18053003,490477,57571
799,17591314,18081757,490443,57526
800,17620092,18110535,490443,57679
801,17649001,18139302,490301,57740
802,17677980,18168083,490103,57644
803,17706848,18196781,489933,57726
804,17735881,18225660,489779,57902
805,17764910,18254984,490074,58379
806,17793971,18283873,489902,57630
807,17822719,18312881,490162,57722
808,17851439,18341948,490509,57831
809,17880208,18371093,490885,57908
810,17908977,18400093,491116,57758
811,17937741,18428977,491236,57653
812,17966516,18457698,491182,57443
813,17995258,18486459,491201,57513
814,18024016,18515182,491166,57488
815,18052787,18544105,491318,57687
816,18081557,18573052,491495,57708
817,18110324,18601852,491528,57564
818,18139095,18630656,491561,57572
819,18167870,18659386,491516,57509
820,18196657,18688168,491511,57657
821,18225538,18716927,491389,57995
822,18254780,18745670,490890,57646
823,18283689,18774495,490806,57834
824,18312704,18803268,490564,57796
825,18341732,18832135,490403,58020
826,18370891,18861432,490541,58381
827,18399982,18890237,490255,57580
828,18428763,18919655,490892,58145
829,18457496,18948998,491502,58111
830,18486268,18978406,492138,58166
831,18515032,19007593,492561,58134
832,18543984,19036399,492415,57730
833,18572914,19065146,492232,57515
834,18601687,19093862,492175,57507
835,18630485,19122641,492156,57504
836,18659215,19151685,492470,57834
837,18688012,19180564,492552,57639
838,18716779,19209586,492807,57757
839,18745520,19238637,493117,57811
840,18774286,19267623,493337,57727
841,18803034,19296747,493713,57978
842,18831894,19325487,493593,58109
843,18861270,19354261,492991,57600
844,18890104,19383039,492935,58150
845,18919483,19411774,492291,58115
846,18948869,19440576,491707,58183
847,18978258,19470098,491840,58660
848,19007403,19498947,491544,57622
849,19036182,19528003,491821,57817
850,19064949,19557047,492098,57750
851,19093661,19586037,492376,57806
852,19122485,19614836,492351,57784
853,19151476,19643592,492116,57669
854,19180395,19672402,492007,57827
855,19209418,19701193,491775,57809
856,19238443,19729921,491478,57755
857,19267475,19758657,491182,57786
858,19296530,19787397,490867,57449
859,19325246,19816223,490977,57621
860,19354046,19845014,490968,57555
861,19382817,19873744,490927,57508
862,19411601,19902442,490841,57448
863,19440357,19931319,490962,58463
864,19469951,19959974,490023,57483
865,19498787,19988714,489927,57767
866,19527820,20017501,489681,57800
867,19556840,20046350,489510,57864
868,19585861,20075285,489424,57716
869,19614649,20104149,489500,57626
870,19643416,20132826,489410,57528
871,19672275,20161638,489363,57531
872,19700999,20190389,489390,57519
873,19729772,20219099,489327,57435
874,19758503,20247911,489408,57576
875,19787273,20276631,489358,57479
876,19816038,20305452,489414,57583
877,19844807,20334161,489354,57467
878,19873570,20362910,489340,57547
