iteration,start,end,latency,execution
75,3113440,3196996,83556,85395
76,3155969,3238073,82104,83522
77,3198457,3280723,82266,83584
78,3239466,3323334,83868,85050
79,3281978,3364999,83021,84091
80,3324440,3407805,83365,83764
81,3365472,3450373,84901,85108
82,3408087,3493328,85241,85410
83,3450615,3536129,85514,85450
84,3493339,3578497,85158,85022
85,3536068,3621223,85155,85765
86,3579180,3662783,83603,84089
87,3621739,3705453,83714,83651
88,3662795,3746906,84111,84090
89,3705459,3789324,83865,83484
90,3746615,3832043,85428,85366
91,3789339,3873499,84160,84088
92,3832017,3915934,83917,83745
93,3873401,3958814,85413,85416
94,3916013,4000976,84963,84901
95,3958828,4042180,83352,83578
96,4001231,4084692,83461,83431
97,4042226,4127343,85117,85698
98,4085346,4168846,83500,84002
99,4127875,4211440,83565,83536
100,4168888,4252867,83979,83956
101,4211446,4295036,83590,83345
102,4252696,4336425,83729,83902
103,4295239,4378519,83280,83216
104,4336437,4421663,85226,85693
105,4379059,4464057,84998,84934
106,4421677,4506816,85139,85308
107,4464299,4549015,84716,84659
108,4506835,4590403,83568,83654
109,4549132,4633145,84013,83948
110,4590416,4674502,84086,84047
111,4633152,4717351,84199,84137
112,4674515,4758694,84179,84153
113,4717354,4801425,84071,83897
114,4758610,4844018,85408,85345
115,4801439,4885322,83883,83858
116,4844023,4928418,84395,84317
117,4885334,4970714,85380,85130
118,4928244,5012787,84543,84620
119,4970863,5055057,84194,84718
120,5013383,5097902,84519,85368
121,5055978,5139186,83208,84254
122,5098983,5181709,82726,83392
123,5139925,5224292,84367,85016
124,5182431,5265644,83213,83857
125,5224967,5307943,82976,83222
126,5265963,5350970,85007,85546
127,5308554,5392135,83581,83641
128,5351072,5435091,84019,83953
129,5392145,5477673,85528,85248
130,5434887,5520485,85598,85533
131,5477687,5562982,85295,85230
132,5520498,5605801,85303,85394
133,5563145,5647985,84840,85141
134,5606175,5689192,83017,83716
135,5648717,5732250,83533,83982
136,5689715,5773561,83846,83827
137,5732260,5815868,83608,83530
138,5773590,5858588,84998,85230
139,5816173,5899921,83748,83768
140,5858648,5942331,83683,83532
141,5899841,5985149,85308,85243
142,5942344,6026452,84108,84085
143,5985155,6068607,83452,83388
144,6026464,6110937,84473,84873
145,6069080,6153590,84510,85636
146,6112135,6195016,82881,83882
147,6154625,6237765,83140,83578
148,6195526,6279332,83806,84020
149,6238008,6322020,84012,83795
150,6279191,6363591,84400,84252
151,6321903,6405853,83950,83434
152,6363146,6448286,85140,85075
153,6405865,6490322,84457,84566
154,6448468,6532622,84154,84788
155,6491029,6575357,84328,85208
156,6533574,6616689,83115,83762
157,6576037,6658718,82681,83094
158,6617170,6700146,82976,83686
159,6659461,6742971,83510,83727
160,6700432,6784253,83821,83798
161,6742978,6826661,83683,83601
162,6784249,6869479,85230,85319
163,6826822,6912276,85454,85391
164,6869492,6953789,84297,84061
165,6912077,6996233,84156,83786
166,6953495,7038336,84841,84777
167,6996246,7080684,84438,84816
168,7038787,7123554,84767,85362
169,7081352,7165646,84294,85109
170,7124441,7206732,82291,83547
171,7166937,7249085,82148,83284
172,7207943,7298131,90188,91685
173,7250699,7340086,89387,84636
174,7293549,7382053,88504,84698
175,7336449,7423133,86684,83557
176,7378952,7465372,86420,83253
177,7420033,7506701,86668,83480
178,7462216,7549093,86877,83377
179,7503277,7598583,95306,92128
180,7545988,7641348,95360,85514
181,7588809,7682249,93440,83515
182,7631484,7723328,91844,83786
183,7674232,7764433,90201,82312
184,7715490,7805676,90186,84002
185,7758279,7848015,89736,83402
186,7799414,7888750,89336,83435
187,7842166,7930160,87994,84191
188,7884977,7971068,86091,82048
189,7926186,8012577,86391,84325
190,7969034,8054749,85715,83275
191,8010213,8098809,88596,86549
192,8052765,8140713,87948,84674
193,8095611,8182331,86720,84269
194,8138294,8225379,87085,84121
195,8179448,8267521,88073,84839
196,8222217,8316681,94464,91946
197,8265079,8358764,93685,84751
198,8307819,8401064,93245,84822
199,8350399,8442400,92001,83851
200,8392950,8483740,90790,83831
201,8435452,8524753,89301,81640
202,8476090,8566087,89997,81979
203,8516747,8607437,90690,81987
204,8557395,8648964,91569,82389
205,8598288,8690134,91846,82229
206,8639385,8731111,91726,81942
207,8680401,8772440,92039,83782
208,8722893,8814550,91657,82995
209,8763850,8855546,91696,83699
210,8806589,8898109,91520,83336
211,8847417,8941054,93637,84548
212,8889100,8983440,94340,84929
213,8931710,9025381,93671,84432
214,8974262,9067804,93542,85064
215,9016977,9108526,91549,83387
216,9059695,9149968,90273,84127
217,9102430,9191070,88640,82400
218,9143773,9233394,89621,83489
219,9185021,9275066,90045,84405
220,9227827,9316491,88664,83964
221,9270395,9358745,88350,83278
222,9311520,9404602,93082,88455
223,9354190,9447026,92836,84904
224,9396747,9490122,93375,85643
225,9439375,9532360,92985,84851
226,9482060,9574366,92306,84604
227,9524731,9615284,90553,83450
228,9567315,9656761,89446,84113
229,9609983,9697721,87738,82027
230,9651122,9739090,87968,84091
231,9693873,9781423,87550,83296
232,9734909,9834362,99453,95580
233,9777622,9876609,98987,84979
234,9820425,9919341,98916,85167
235,9862943,9961703,98760,84975
236,9905642,10004606,98964,85393
237,9948210,10047054,98844,85076
238,9990910,10089117,98207,84672
239,10033593,10130225,96632,83717
240,10076263,10171347,95084,83659
241,10118843,10212464,93621,82189
242,10159977,10253791,93814,83896
243,10202584,10294970,92386,82095
244,10243551,10336219,92668,83457
245,10285797,10378365,92568,83208
246,10326931,10420527,93596,84878
247,10369722,10461634,91912,83728
248,10412403,10502879,90476,83966
249,10455165,10545036,89871,83239
250,10496335,10590202,93867,87934
251,10539177,10637725,98548,90161
252,10581875,10679490,97615,84394
253,10624546,10720526,95980,82227
254,10665798,10761738,95940,83814
255,10708457,10802744,94287,82029
256,10749541,10845054,95513,85175
257,10792478,10888851,96373,86309
258,10835062,10931343,96281,85092
259,10877737,10973407,95670,84935
260,10920681,11015679,94998,84866
261,10963348,11057740,94392,84643
262,11006003,11101318,95315,86279
263,11048777,11147929,99152,89403
264,11091629,11189023,97394,83706
265,11134300,11231354,97054,83574
266,11175630,11273253,97623,84526
267,11218329,11315691,97362,85127
268,11261091,11358729,97638,85760
269,11303885,11409728,105843,93602
270,11346561,11451769,105208,84671
271,11389279,11494156,104877,84872
272,11431851,11536898,105047,85398
273,11474594,11579393,104799,85025
274,11517212,11622240,105028,85446
275,11559897,11663626,103729,83905
276,11602478,11705365,102887,84262
277,11645051,11746936,101885,82828
278,11686370,11788879,102509,84547
279,11729017,11830222,101205,82375
280,11770106,11871384,101278,83544
281,11812527,11914188,101661,83809
282,11853618,11955694,102076,84176
283,11896323,11998226,101903,83386
284,11937242,12041074,103832,84138
285,11978617,12083589,104972,85167
286,12021354,12126380,105026,85543
287,12064190,12169274,105084,85510
288,12106892,12210303,103411,83514
289,12149437,12252169,102732,85024
290,12192639,12294995,102356,83851
291,12233763,12336197,102434,83875
292,12276497,12378381,101884,84669
293,12319042,12421190,102148,83805
294,12360123,12462403,102280,83822
295,12402794,12503609,100815,83659
296,12445291,12546038,100747,83488
297,12486436,12588072,101636,84549
298,12529024,12632571,103547,86978
299,12571589,12675263,103674,85227
300,12614210,12717896,103686,85279
301,12656929,12765484,108555,90653
302,12700053,12809457,109404,86579
303,12742713,12852822,110109,84235
304,12783643,12897086,113443,86903
305,12826336,12940930,114594,84716
306,12867290,12982355,115065,84062
307,12909989,13027596,117607,87824
308,12952623,13071648,119025,85043
309,12993702,13116720,123018,87610
310,13036312,13160969,124657,86675
311,13078808,13204814,126006,86324
312,13121360,13249699,128339,87348
313,13163896,13292877,128981,86195
314,13206971,13337693,130722,87497
315,13249715,13382390,132675,85894
316,13290964,13428347,137383,88319
317,13333388,13473123,139735,86048
318,13374720,13518669,143949,88218
319,13417460,13563420,145960,87405
320,13460153,13609731,149578,87453
321,13501366,13655987,154621,88921
322,13544104,13702482,158378,87429
323,13585121,13747035,161914,87203
324,13627847,13795168,167321,90746
325,13670544,13841635,171091,89300
326,13713453,13886256,172803,85628
327,13754503,13933588,179085,89932
328,13797175,13979207,182032,88335
329,13839941,14026450,186509,88485
330,13881250,14075481,194231,91748
331,13924053,14122556,198503,89688
332,13966728,14170656,203928,89118
333,14007834,14217911,210077,89739
334,14050403,14265311,214908,89965
335,14093054,14310696,217642,87922
336,14135634,14359562,223928,91326
337,14178159,14408816,230657,92443
338,14221420,14457636,236216,91451
339,14264113,14505634,241521,89146
340,14305323,14554952,249629,92046
341,14348120,14601671,253551,87994
342,14389481,14650909,261428,91772
343,14432075,14701172,269097,92925
344,14474784,14750304,275520,89983
345,14515774,14798998,283224,91263
346,14558446,14849043,290597,92790
347,14601242,14898807,297565,90907
348,14642470,14948200,305730,92126
349,14685280,14995881,310601,90709
350,14728369,15046647,318278,93397
351,14771041,15098986,327945,93132
352,14812031,15151267,339236,94955
353,14854791,15201228,346437,92683
354,14897597,15252853,355256,94336
355,14940392,15302852,362460,92431
356,14982897,15353856,370959,91893
357,15024585,15405915,381330,96350
358,15413244,15555295,142051,184561
359,15456023,15597202,141179,83148
360,15497329,15641845,144516,87177
361,15539895,15683599,143704,82694
362,15580905,15725011,144106,83977
363,15623504,15766906,143402,82901
364,15664580,15809522,144942,85040
365,15707064,15851496,144432,82975
366,15748136,15902804,154668,93958
367,15790843,15945024,154181,84796
368,15833500,15987973,154473,85543
369,15876152,16030107,153955,83151
370,15917250,16072217,154967,84638
371,15959834,16114685,154851,84944
372,16002396,16157592,155196,85368
373,16044916,16199756,154840,83198
374,16086031,16240925,154894,83727
375,16128645,16282430,153785,84014
376,16171224,16325253,154029,85377
377,16213834,16367584,153750,83329
378,16254910,16410622,155712,85515
379,16297465,16452754,155289,84769
380,16340210,16494927,154717,84652
381,16382768,16537757,154989,85542
382,16425562,16579820,154258,84621
383,16468175,16621432,153257,84253
384,16510874,16663742,152868,84902
385,16553510,16706396,152886,83832
386,16594747,16747599,152852,82156
387,16635754,16789160,153406,84102
388,16678366,16832079,153713,85575
389,16721079,16874319,153240,83221
390,16762145,16916716,154571,85110
391,16804923,16958814,153891,84687
392,16847595,17002580,154985,86423
393,16890331,17045037,154706,84995
394,16932951,17089734,156783,87264
395,16975597,17132451,156854,85202
396,17018149,17184310,166161,94552
397,17060921,17226510,165589,85356
398,17104159,17269471,165312,85415
399,17146679,17311670,164991,84713
400,17189262,17354556,165294,85337
401,17231780,17395883,164103,83825
402,17274326,17437746,163420,84410
403,17316939,17480085,163146,84854
404,17359491,17522261,162770,83053
405,17400424,17564891,164467,85143
406,17443014,17607827,164813,85203
407,17485345,17650203,164858,84465
408,17527503,17693091,165588,85360
409,17570042,17734905,164863,84330
410,17612626,17777314,164688,84936
411,17655222,17819480,164258,84610
412,17697737,17861454,163717,84440
413,17740271,17902957,162686,84019
414,17782834,17944992,162158,84500
415,17825359,17986917,161558,84494
416,17867986,18029282,161296,83259
417,17908947,18071490,162543,84726
418,17951534,18114539,163005,85504
419,17994056,18155548,161492,83513
420,18036607,18198012,161405,84948
421,18079156,18240876,161720,86056
422,18122407,18282247,159840,82411
423,18163503,18324473,160970,84711
424,18206068,18366711,160643,84698
425,18248586,18408858,160272,83097
426,18289606,18450980,161374,84662
427,18332213,18493124,160911,84632
428,18374781,18536061,161280,85382
429,18417293,18578223,160930,84779
430,18459995,18619433,159438,83868
431,18502705,18661629,158924,84833
432,18545423,18703788,158365,84811
433,18588133,18746186,158053,83655
434,18629473,18789007,159534,85589
435,18672319,18831491,159172,85009
436,18714928,18874361,159433,85607
437,18757744,18916854,159110,85025
438,18800358,18959638,159280,85496
439,18843147,19001794,158647,84706
440,18885780,19043969,158189,84663
441,18928347,19086186,157839,84990
442,18971203,19128344,157141,84764
443,19013886,19171007,157121,85723
444,19057029,19212452,155423,83958
445,19099598,19254910,155312,85659
446,19142874,19297019,154145,84694
447,19185516,19339226,153710,83349
448,19226759,19384413,157654,87720
449,19269371,19426515,157144,84809
450,19312162,19469574,157412,85674
451,19354857,19511670,156813,84807
452,19397652,19554614,156962,85718
453,19440505,19596773,156268,84684
454,19483132,19637865,154733,83813
455,19525907,19679222,153315,83868
456,19568478,19721227,152749,84637
457,19611164,19763856,152692,83785
458,19652380,19806563,154183,83934
459,19693687,19849118,155431,85224
460,19736439,19894011,157572,87549
461,19779172,19936170,156998,84766
462,19821863,19978319,156456,84827
463,19864621,20020404,155783,85177
464,19907796,20062750,154954,84764
465,19950292,20105260,154968,85214
466,19993078,20146858,153780,84247
467,20035775,20188849,153074,84484
468,20078350,20230008,151658,83789
469,20121029,20271489,150460,82819
470,20162441,20313697,151256,84941
471,20205246,20355833,150587,83314
472,20246508,20404717,158209,91544
473,20289246,20447338,158092,85138
474,20331844,20489032,157188,84746
475,20374954,20531510,156556,84924
476,20417461,20574171,156710,84345
477,20459207,20616439,157232,83355
478,20500382,20657632,157250,84224
479,20543468,20700086,156618,85037
480,20586126,20742765,156639,85329
481,20628833,20784282,155449,82730
482,20670110,20827122,157012,85574
483,20712899,20868548,155649,82274
484,20753785,20910411,156626,83228
485,20795221,20951876,156655,84110
486,20837901,20993946,156045,82929
487,20878834,21036030,157196,84746
488,20921554,21078294,156740,83386
489,20962757,21121039,158282,85392
490,21005489,21162497,157008,84237
491,21048322,21204437,156115,84624
492,21091076,21245695,154619,83774
493,21133625,21288101,154476,83566
494,21174880,21330290,155410,84693
495,21217443,21372405,154962,83169
496,21258579,21416624,158045,86743
497,21301180,21458752,157572,84612
498,21343748,21500891,157143,84742
499,21386431,21543143,156712,84849
500,21429111,21586025,156914,85478
501,21471785,21629033,157248,85646
502,21514506,21670371,155865,84132
503,21557355,21711443,154088,83595
504,21599941,21752620,152679,83824
505,21642642,21794835,152193,83280
506,21683753,21836846,153093,83108
507,21724927,21879449,154522,84889
508,21767293,21925137,157844,88292
509,21809975,21967610,157635,85113
510,21852697,22010554,157857,85546
511,21895378,22052755,157377,84801
512,21938063,22094886,156823,84896
513,21980907,22137694,156787,85586
514,22023769,22179204,155435,84007
515,22066320,22221087,154767,84624
516,22109231,22262402,153171,83937
517,22151934,22304745,152811,83692
518,22193360,22346891,153531,84742
519,22236014,22389055,153041,83208
520,22277139,22436019,158880,89620
521,22319873,22478244,158371,84907
522,22362664,22521110,158446,85463
523,22405340,22562520,157180,83930
524,22447923,22604636,156713,84820
525,22490705,22646788,156083,84496
526,22533099,22687774,154675,82096
527,22574263,22730072,155809,84757
528,22616789,22771186,154397,83869
529,22659577,22813529,153952,83374
530,22700678,22856522,155844,85499
531,22743242,22897934,154692,82322
532,22784211,22939679,155468,84364
533,22826902,22981298,154396,84245
534,22869567,23024188,154621,84151
535,22910881,23066878,155997,83318
536,22951570,23109543,157973,83837
537,22992820,23152412,159592,85376
538,23035389,23194012,158623,84220
539,23078066,23236614,158548,85262
540,23120806,23278322,157516,84230
541,23163365,23320463,157098,83546
542,23204852,23362672,157820,84706
543,23247410,23404789,157379,83461
544,23288838,23446887,158049,84655
545,23331474,23489103,157629,84892
546,23374231,23531186,156955,84693
547,23416920,23573532,156612,85055
548,23459711,23615690,155979,84645
549,23502278,23657735,155457,84541
550,23544857,23701001,156144,85778
551,23587438,23742932,155494,84547
552,23630139,23785091,154952,84805
553,23672864,23827176,154312,85134
554,23715996,23870189,154193,85714
555,23758765,23912705,153940,84945
556,23801275,23957545,156270,87488
557,23844002,23998882,154880,83949
558,23886706,24040916,154210,84672
559,23929411,24083365,153954,85066
560,23972085,24126237,154152,83987
561,24013280,24169113,155833,85511
562,24055998,24210557,154559,83939
563,24098547,24252764,154217,84873
564,24141294,24294864,153570,84636
565,24183889,24337822,153933,84075
566,24225075,24380227,155152,84905
567,24267652,24422325,154673,84763
568,24310399,24466681,156282,86919
569,24353038,24508813,155775,84812
570,24395802,24550959,155157,84759
571,24438495,24593058,154563,84720
572,24481197,24635813,154616,85322
573,24523833,24678177,154344,84848
574,24566401,24720261,153860,84828
575,24609200,24762455,153255,84795
576,24651872,24803632,151760,83854
577,24694582,24845997,151415,83575
578,24735869,24888766,152897,85196
579,24778354,24930119,151765,82377
580,24819439,24971387,151948,83864
581,24862095,25013619,151524,84881
582,24904813,25056564,151751,83930
583,24945867,25098862,152995,84108
584,24987759,25141913,154154,85756
585,25030534,25184337,153803,85108
586,25073301,25229022,155721,87184
587,25115880,25270386,154506,83989
588,25158567,25312645,154078,84769
589,25201144,25355339,154195,85727
590,25244236,25396804,152568,82445
591,25285269,25439057,153788,84867
592,25327972,25481876,153904,85456
593,25370667,25522988,152321,82315
594,25411930,25564582,152652,84206
595,25454613,25606666,152053,84801
596,25497388,25648936,151548,83332
597,25538516,25691894,153378,85664
598,25581306,25736972,155666,87665
599,25623969,25779400,155431,84852
600,25666474,25822214,155740,85479
601,25709218,25864706,155488,85612
602,25752420,25907489,155069,85252
603,25794965,25950041,155076,85122
604,25837618,25993993,156375,86597
605,25880344,26036098,155754,84588
606,25922910,26078173,155263,84543
607,25965458,26120437,154979,85012
608,26008288,26162714,154426,84728
609,26050817,26205435,154618,85308
610,26093488,26246748,153260,83944
611,26136174,26287878,151704,83784
612,26178886,26330238,151352,84979
613,26221561,26372468,150907,83580
614,26262970,26414709,151739,83358
615,26304165,26456807,152642,84798
616,26346949,26503773,156824,89576
617,26389636,26546056,156420,84843
618,26432281,26588843,156562,85555
619,26475129,26631398,156269,85018
620,26517674,26674209,156535,85515
621,26560457,26716182,155725,84514
622,26603082,26757467,154385,83973
623,26645825,26799741,153916,84909
624,26688540,26840890,152350,83637
625,26731061,26883139,152078,83459
626,26772352,26925267,152915,84603
627,26814886,26967732,152846,83610
628,26856114,27013661,157547,88393
629,26898691,27055853,157162,84806
630,26941388,27097901,156513,84588
631,26984006,27140086,156080,84875
632,27026777,27182300,155523,84717
633,27069359,27224272,154913,84607
634,27112078,27267085,155007,85411
635,27154753,27308870,154117,84481
636,27197510,27351674,154164,85409
637,27240196,27393753,153557,85115
638,27283289,27434946,151657,82097
639,27324238,27476430,152192,83935
640,27366759,27518874,152115,85023
641,27409396,27560432,151036,82473
642,27450372,27602389,152017,84689
643,27493176,27643860,150684,84107
644,27535850,27685269,149419,82650
645,27577160,27726130,148970,83416
646,27619750,27767731,147981,82671
647,27660887,27808562,147675,83522
648,27703615,27850165,146550,82643
649,27744722,27893038,148316,85439
650,27787347,27938819,151472,86739
651,27828385,27981380,152995,85129
652,27871038,28029155,158117,90359
653,27913701,28071507,157806,85026
654,27956457,28113500,157043,84500
655,27999043,28155764,156721,85000
656,28041861,28197967,156106,84723
657,28084459,28240706,156247,85354
658,28127158,28281947,154789,83890
659,28169862,28324040,154178,84707
660,28212553,28365292,152739,83822
661,28255159,28407830,152671,83828
662,28296526,28449909,153383,84762
663,28339267,28492041,152774,83328
664,28380546,28539922,159376,90613
665,28423358,28582486,159128,85076
666,28465952,28624968,159016,85095
667,28508644,28666528,157884,84201
668,28551343,28708526,157183,84689
669,28594104,28750812,156708,84967
670,28636844,28791594,154750,81997
671,28678110,28833077,154967,84039
672,28720724,28874284,153560,83858
673,28763408,28916707,153299,83561
674,28804632,28959476,154844,84630
675,28846553,29000944,154391,82583
676,28887730,29043790,156060,85592
677,28930529,29085175,154646,82167
678,28971353,29127059,155706,83365
679,29012898,29169482,156584,85017
680,29055550,29211413,155863,82931
681,29096625,29254233,157608,85169
682,29139058,29295763,156705,84047
683,29181631,29337756,156125,84684
684,29224402,29379074,154672,83818
685,29266937,29421412,154475,83685
686,29308360,29463597,155237,84755
687,29351023,29506439,155416,83851
688,29392198,29549808,157610,85854
689,29434736,29591973,157237,84761
690,29477415,29634207,156792,84626
691,29519867,29676459,156592,83480
692,29561177,29719254,158077,85397
693,29603858,29761578,157720,84984
694,29646601,29803670,157069,84748
695,29689337,29845700,156363,84546
696,29731923,29888005,156082,85016
697,29774713,29930316,155603,85286
698,29817756,29973176,155420,85615
699,29860590,30015420,154830,84821
700,29903250,30061470,158220,88683
701,29945962,30103747,157785,84952
702,29988720,30145777,157057,84764
703,30031535,30188034,156499,84963
704,30074323,30230231,155908,84715
705,30116919,30273054,156135,85382
706,30159561,30314287,154726,83766
707,30202149,30355573,153424,83901
708,30244824,30397674,152850,84667
709,30287440,30438512,151072,82118
710,30328756,30479954,151198,82558
711,30369922,30521091,151169,83840
712,30412657,30562531,149874,82310
713,30453596,30604813,151217,84086
714,30495460,30649867,154407,86116
715,30536600,30692119,155519,84937
716,30579369,30734119,154750,84618
717,30622068,30777042,154974,85563
718,30664792,30819294,154502,84851
719,30707436,30860799,153363,83970
720,30749972,30903420,153448,85273
721,30792681,30945764,153083,83384
722,30833801,30987747,153946,84270
723,30876157,31030358,154201,85075
724,30918700,31075045,156345,87384
725,30961476,31117571,156095,85179
726,31004211,31160586,156375,85609
727,31046884,31202682,155798,84736
728,31089607,31244873,155266,84677
729,31132171,31287160,154989,85033
730,31174997,31334056,159059,89400
731,31217581,31374964,157383,83589
732,31260321,31416574,156253,83860
733,31302703,31459165,156462,85659
734,31345830,31500633,154803,82500
735,31386905,31543109,156204,84811
736,31429321,31586011,156690,85557
737,31472034,31628172,156138,83296
738,31513252,31670343,157091,84898
739,31556055,31712517,156462,84650
740,31598614,31755373,156759,85675
741,31641511,31797715,156204,84836
742,31684086,31841758,157672,86680
743,31726779,31883998,157219,84730
744,31769348,31926965,157617,85267
745,31811713,31969419,157706,83632
746,31852973,32011457,158484,84604
747,31895618,32053747,158129,85038
748,31938450,32095741,157291,84705
749,31981241,32137834,156593,84757
750,32023988,32180213,156225,84832
751,32066510,32222324,155814,84840
752,32109322,32265296,155974,85465
753,32151893,32306324,154431,83778
754,32194705,32347877,153172,84157
755,32237374,32390452,153078,85358
756,32280229,32431792,151563,82521
757,32321470,32473430,151960,84859
758,32364761,32515492,150731,84725
759,32407481,32558537,151056,83933
760,32448451,32604388,155937,88337
761,32491017,32646973,155956,85069
762,32533584,32689784,156200,85454
763,32576306,32731968,155662,84645
764,32618849,32774152,155303,84668
765,32661412,32816418,155006,84739
766,32703958,32861526,157568,87820
767,32746725,32903664,156939,84791
768,32789453,32945778,156325,84644
769,32832041,32988006,155965,83472
770,32873368,33030127,156759,84662
771,32915990,33072211,156221,84802
772,32958787,33114565,155778,84824
773,33001324,33156784,155460,84918
774,33044107,33200963,156856,86821
775,33086829,33243591,156762,85124
776,33129394,33285769,156375,84785
777,33172080,33328215,156135,85178
778,33214898,33374108,159210,88692
779,33257777,33415500,157723,83916
780,33300363,33457321,156958,84554
781,33343182,33498741,155559,84546
782,33386359,33540863,154504,83366
783,33427680,33582933,155253,84558
784,33470220,33624305,154085,82607
785,33511505,33666658,155153,84977
786,33554197,33709464,155267,83441
787,33594896,33751725,156829,83543
788,33636261,33793921,157660,84855
789,33678999,33836727,157728,85433
790,33721710,33880195,158485,86220
791,33764518,33923023,158505,85643
792,33807429,33964501,157072,83975
793,33849961,34006814,156853,83651
794,33891374,34048939,157565,84637
795,33933941,34090943,157002,82895
796,33974916,34133293,158377,84839
797,34017474,34175196,157722,84480
798,34060134,34217626,157492,85037
799,34102810,34260401,157591,85339
800,34145457,34303385,157928,85597
801,34188149,34344797,156648,83909
802,34230706,34386903,156197,84777
803,34273443,34428858,155415,84462
804,34316007,34470536,154529,82817
805,34357198,34513421,156223,85694
806,34400089,34556744,156655,85976
807,34442801,34598801,156000,84665
808,34485463,34641856,156393,83925
809,34526400,34684263,157863,83870
810,34567935,34726998,159063,85433
811,34610712,34769428,158716,85077
812,34653441,34811353,157912,84555
813,34696151,34853431,157280,84554
814,34738710,34896768,158058,86097
815,34781526,34938613,157087,84631
816,34824394,34980084,155690,83923
817,34866880,35022374,155494,83609
818,34908275,35064598,156323,84683
819,34950793,35106696,155903,83249
820,34992028,35148941,156913,84756
821,35034608,35190925,156317,84563
822,35077270,35234153,156883,85861
823,35119983,35277192,157209,85631
824,35162689,35320063,157374,85455
825,35205351,35362284,156933,84891
826,35248106,35406456,158350,86907
827,35290894,35448813,157919,84830
828,35333441,35491743,158302,85697
829,35376266,35533138,156872,82432
830,35417367,35576150,158783,85776
831,35460186,35618281,158095,82806
832,35500923,35660478,159555,83580
833,35542384,35702705,160321,84811
834,35585051,35744729,159678,84641
835,35627748,35786929,159181,84868
836,35670501,35829154,158653,84885
837,35713241,35872098,158857,85446
838,35755825,35914381,158556,85246
839,35798843,35956319,157476,84655
840,35841636,35997720,156084,84042
841,35884312,36039933,155621,83353
842,35925523,36082323,156800,84940
843,35968131,36125296,157165,84001
844,36009240,36167418,158178,84732
845,36051930,36210353,158423,85656
846,36094735,36251588,156853,83899
847,36137455,36293966,156511,85141
848,36180272,36336741,156469,83585
849,36221140,36378790,157650,83147
850,36262322,36420990,158668,84867
851,36305045,36462347,157302,83962
852,36347722,36505322,157600,85768
853,36390572,36546797,156225,82452
854,36431594,36588862,157268,84513
855,36474118,36631130,157012,84797
856,36516698,36673943,157245,84012
857,36557976,36715398,157422,83960
858,36600627,36758444,157817,85687
859,36643444,36800924,157480,85078
860,36686101,36843820,157719,84125
861,36727409,36886744,159335,85521
862,36770089,36928110,158021,84036
863,36812806,36970409,157603,84862
864,36855444,37013398,157954,85174
865,36897688,37054661,156973,82505
866,36938991,37096750,157759,84527
867,36981484,37138893,157409,83004
868,37022407,37181095,158688,83420
869,37063705,37222000,158295,83561
870,37106420,37264530,158110,85002
871,37148951,37306710,157759,84870
872,37191712,37348858,157146,83066
873,37232709,37390656,157947,84372
874,37275364,37432996,157632,84866
875,37317934,37475351,157417,85151
876,37360803,37517621,156818,84635
