iteration,start,end,latency,execution
108,2092648,5682127,3589479,312443
109,2144771,5733444,3588673,307069
110,2190962,5786034,3595072,318469
111,2248690,5837438,3588748,304912
112,2294466,5890410,3595944,316709
113,2352627,5943023,3590396,317202
114,2405741,5994050,3588309,311519
115,2458483,6046132,3587649,313290
116,2511136,6096936,3585800,307093
117,2556956,6149102,3592146,318719
118,2615747,6201990,3586243,311939
119,2660543,6254926,3594383,311633
120,2714774,6308575,3593801,311498
121,2765988,6360143,3594155,313058
122,2818368,6413044,3594676,317987
123,2875383,6465820,3590437,308403
124,2921032,6518671,3597639,320084
125,2978860,6570812,3591952,313054
126,3030977,6623762,3592785,315094
127,3083003,6676616,3593613,312208
128,3135163,6728766,3593603,305607
129,3180865,6781452,3600587,322562
130,3239397,6834455,3595058,307036
131,3284284,6887471,3603187,320433
132,3342786,6940408,3597622,314676
133,3395604,6993480,3597876,307788
134,3441303,7046483,3605180,326755
135,3499783,7099051,3599268,303616
136,3544843,7152136,3607293,319192
137,3603431,7205040,3601609,314481
138,3655559,7257160,3601601,313861
139,3708278,7309972,3601694,314452
140,3760438,7362148,3601710,310613
141,3806110,7414718,3608608,320036
142,3864964,7467675,3602711,312864
143,3910090,7519761,3609671,311746
144,3963859,7572841,3608982,313020
145,4015664,7625760,3610096,317576
146,4065952,7678815,3612863,315392
147,4123114,7731417,3608303,313143
148,4168674,7784499,3615825,316408
149,4226895,7837073,3610178,313813
150,4279168,7888485,3609317,320754
151,4332324,7941454,3609130,310637
152,4385338,7994383,3609045,312988
153,4430538,8047434,3616896,316970
154,4489737,8100017,3610280,311247
155,4534403,8153097,3618694,316916
156,4593052,8205985,3612933,317868
157,4645823,8259106,3613283,313986
158,4690797,8311736,3620939,321578
159,4749729,8364743,3615014,310512
160,4795598,8417735,3622137,315481
161,4853750,8470795,3617045,320614
162,4906568,8523688,3617120,310224
163,4959242,8576792,3617550,321485
164,5012160,8629694,3617534,309523
165,5057856,8682333,3624477,316417
166,5116801,8735300,3618499,322318
167,5170029,8787385,3617356,308914
168,5222308,8840423,3618115,321148
169,5274438,8893410,3618972,304850
170,5319863,8946407,3626544,325445
171,5378038,8998898,3620860,308376
172,5423552,9050981,3627429,319020
173,5482111,9103726,3621615,322771
174,5535484,9156099,3620615,315145
175,5588475,9209011,3620536,316977
176,5641410,9262071,3620661,307810
177,5686629,9314479,3627850,321782
178,5745858,9366667,3620809,307249
179,5790567,9419585,3629018,322655
180,5849259,9471775,3622516,316196
181,5902134,9524687,3622553,308594
182,5946654,9577787,3631133,322776
183,6005598,9630752,3625154,308766
184,6049905,9683383,3633478,322707
185,6108706,9736426,3627720,311543
186,6160904,9789435,3628531,320915
187,6214664,9842432,3627768,317718
188,9846464,9908301,61837,112757
189,9851660,9960835,109175,74208
190,9853288,10014072,160784,108681
191,9854481,10068197,213716,114096
192,9855680,10123072,267392,116665
193,9856796,10177529,320733,117193
194,9858044,10232846,374802,119330
195,9859219,10287771,428552,122323
196,9860456,10342574,482118,119416
197,9861636,10397345,535709,117770
198,9862650,10452421,589771,120532
199,9863775,10507051,643276,117116
200,9864901,10560978,696077,117506
201,9866133,10615180,749047,121261
202,9867388,10670329,802941,118019
203,9868709,10724222,855513,117251
204,9869855,10777530,907675,114723
205,9871135,10830092,958957,113211
206,9872415,10884910,1012495,145283
207,9873849,10939706,1065857,223553
208,9874911,10994091,1119180,227650
209,9875974,11049444,1173470,221902
210,9877022,11104272,1227250,222834
211,9878070,11158964,1280894,222525
212,9879131,11214487,1335356,225321
213,9880260,11267521,1387261,221694
214,9881420,11321309,1439889,223244
215,9882463,11375667,1493204,220986
216,9883643,11430712,1547069,227013
217,9885157,11485923,1600766,228655
218,9886547,11541013,1654466,210316
219,9887646,11595513,1707867,231793
220,9888600,11650686,1762086,224819
221,9889764,11705350,1815586,222506
222,9890794,11759584,1868790,242641
223,9892005,11814008,1922003,336136
224,9893063,11867890,1974827,335161
225,9894017,11922300,2028283,327574
226,9895025,11977249,2082224,328990
227,9896043,12031846,2135803,330748
228,9897226,12086918,2189692,331868
229,9898401,12140993,2242592,331310
230,9899507,12195089,2295582,324806
231,9900447,12249642,2349195,322724
232,9901617,12304404,2402787,338599
233,9902560,12359007,2456447,329398
234,9903726,12414039,2510313,318348
235,9904918,12469291,2564373,342857
236,9906021,12522964,2616943,330848
237,9906960,12577240,2670280,327968
238,9907918,12631734,2723816,318434
239,9908986,12685822,2776836,389009
240,9910179,12740898,2830719,387135
241,9911258,12795160,2883902,381517
242,9912226,12850680,2938454,372261
243,9913128,12905739,2992611,395123
244,9914075,12961067,3046992,385441
245,9915000,13016183,3101183,385775
246,9915958,13070902,3154944,378286
247,9916909,13125649,3208740,427482
248,9969049,13180319,3211270,452109
249,10029295,13234955,3205660,436037
250,10083531,13289779,3206248,431664
251,10138718,13344563,3205845,444103
252,10192897,13399577,3206680,440626
253,10248545,13454673,3206128,438382
254,10303468,13510566,3207098,418280
255,10358371,13565172,3206801,451985
256,10412776,13618263,3205487,435533
257,10467740,13673014,3205274,436383
258,10522524,13727577,3205053,412800
259,10567995,13782895,3214900,458069
260,10630669,13837900,3207231,439615
261,10685753,13892689,3206936,438738
262,10739653,13947295,3207642,424200
263,10782410,14001251,3218841,440661
264,10844976,14054605,3209629,439287
265,10900111,14108729,3208618,436995
266,10954592,14163145,3208553,435231
267,11009114,14217280,3208166,437757
268,11064567,14272166,3207599,437350
269,11118208,14326729,3208521,439879
270,11174236,14381849,3207613,418065
271,11222581,14436945,3214364,446685
272,11274023,14491558,3217535,445961
273,11336627,14546671,3210044,436976
274,11391059,14601359,3210300,426541
275,11445773,14656136,3210363,445239
276,11501425,14710448,3209023,439445
277,11556558,14765164,3208606,439361
278,11611149,14818959,3207810,439362
279,11666237,14872974,3206737,437373
280,11721094,14927381,3206287,432581
281,11775110,14981846,3206736,424605
282,11829435,15035554,3206119,434918
283,11873969,15087715,3213746,442552
284,11937852,15142602,3204750,426532
285,11992787,15197305,3204518,444652
286,12047329,15252490,3205161,432077
287,12102436,15307069,3204633,443591
288,12156391,15362504,3206113,439973
289,12210681,15417264,3206583,437860
290,12265210,15472250,3207040,433989
291,12319817,15526711,3206894,438842
292,12374460,15581857,3207397,437530
293,12429392,15636912,3207520,441616
294,12484794,15691572,3206778,428194
295,12529306,15746704,3217398,447852
296,12592645,15801576,3208931,422863
297,12646705,15856395,3209690,432350
298,12701183,15911183,3210000,448592
299,12756427,15966279,3209852,435728
300,12810730,16021254,3210524,413444
301,12866244,16075768,3209524,454709
302,12921645,16129788,3208143,439024
303,12977193,16183655,3206462,436783
304,13031775,16238938,3207163,438102
305,13085388,16293113,3207725,438467
306,13141409,16348471,3207062,437314
307,13195865,16403563,3207698,438529
308,13250541,16458086,3207545,437371
309,13305441,16513067,3207626,439627
310,13360172,16568136,3207964,437662
311,13415126,16623153,3208027,440460
312,13470582,16678397,3207815,423862
313,13525810,16732915,3207105,441328
314,13580606,16786609,3206003,439882
315,13632918,16840581,3207663,436519
316,13688411,16895595,3207184,415140
317,13742843,16950580,3207737,451798
318,13798230,17006170,3207940,440178
319,13853375,17061133,3207758,438137
320,13908623,17114905,3206282,427440
321,13962689,17169234,3206545,433770
322,14006010,17223979,3217969,448587
323,14070120,17279022,3208902,436210
324,14124129,17333902,3209773,430335
325,14170133,17388832,3218699,446644
326,14232689,17442083,3209394,436229
327,14287675,17495736,3208061,438066
328,14342322,17550587,3208265,428654
329,14397252,17605878,3208626,445378
330,14452874,17661680,3208806,439159
331,14507262,17717246,3209984,438657
332,14562285,17772349,3210064,419111
333,14615569,17826571,3211002,451683
334,14671783,17881725,3209942,438369
335,14725296,17936892,3211596,438349
336,14780566,17991413,3210847,418385
337,14825248,18046170,3220922,456459
338,14888466,18101537,3213071,427381
339,14942551,18156294,3213743,445044
340,14996956,18211106,3214150,429036
341,15040473,18266176,3225703,446342
342,15102909,18321230,3218321,438511
343,15157589,18375833,3218244,439343
344,15212169,18430635,3218466,425472
345,15267288,18485832,3218544,446033
346,15321687,18541040,3219353,440333
347,15377219,18596054,3218835,438998
348,15431917,18649077,3217160,428374
349,15487438,18702549,3215111,445389
350,15541353,18756156,3214803,436917
351,15596403,18810554,3214151,436508
352,15651432,18865184,3213752,432523
353,15705949,18920120,3214171,444711
354,15761224,18975079,3213855,424872
355,15816015,19029581,3213566,447348
356,15870822,19084810,3213988,440895
357,15925773,19139625,3213852,438597
358,15980695,19194831,3214136,439500
359,16035726,19249566,3213840,439356
360,16090437,19304419,3213982,415405
361,16136054,19358686,3222632,453899
362,16198314,19413802,3215488,439546
363,16253633,19469208,3215575,439509
364,16307889,19524134,3216245,436973
365,16363104,19579048,3215944,444234
366,16418324,19632447,3214123,423062
367,16472967,19685688,3212721,445488
368,16527858,19738556,3210698,423517
369,16582720,19792413,3209693,446037
370,16637520,19847061,3209541,428959
371,16692801,19901532,3208731,441848
372,16747245,19956374,3209129,431491
373,16793157,20011186,3218029,443738
374,16855273,20066248,3210975,439681
375,16909795,20121162,3211367,439476
376,16964810,20175649,3210839,433418
377,17021069,20229944,3208875,442085
378,17075921,20284209,3208288,427822
379,17121020,20339118,3218098,445879
380,17183724,20394540,3210816,442351
381,17238716,20449561,3210845,439660
382,17293368,20504394,3211026,423944
383,17348475,20559400,3210925,449059
384,17403591,20615093,3211502,400473
385,17447955,20670243,3222288,465818
386,17510368,20724330,3213962,423076
387,17565185,20779744,3214559,448959
388,17620592,20834850,3214258,440558
389,17677542,20889741,3212199,436239
390,17731823,20944382,3212559,440633
391,17787743,20999555,3211812,438259
392,17842090,21053216,3211126,438650
393,17896744,21107398,3210654,438073
394,17952015,21162357,3210342,436844
395,18006771,21217346,3210575,427456
396,18061224,21269689,3208465,445479
397,18116968,21323574,3206606,438925
398,18171713,21379281,3207568,429751
399,18226454,21433756,3207302,443314
400,18281468,21488847,3207379,415618
401,18336808,21543530,3206722,453076
402,18391035,21598359,3207324,422519
403,18445759,21653522,3207763,452286
404,18501194,21707819,3206625,437416
405,18556536,21762770,3206234,437916
406,18611432,21818206,3206774,427292
407,18654113,21873713,3219600,447927
408,18717774,21928366,3210592,429459
409,18762619,21982811,3220192,447517
410,18825584,22036420,3210836,425652
411,18880385,22090403,3210018,432788
412,18935211,22145496,3210285,447382
413,18990503,22200374,3209871,432450
414,19044509,22255302,3210793,434317
415,19099886,22310018,3210132,444544
416,19154909,22365057,3210148,430835
417,19209911,22420060,3210149,444311
418,19264664,22474875,3210211,430948
419,19319817,22529966,3210149,445863
420,19373875,22585786,3211911,438702
421,19428811,22640854,3212043,440432
422,19484277,22695588,3211311,439681
423,19539872,22750544,3210672,438274
424,19594206,22805142,3210936,427942
425,19637702,22859777,3222075,449092
426,19701055,22915043,3213988,413767
427,19743957,22970234,3226277,449751
428,19807782,23024292,3216510,430053
429,19861816,23079112,3217296,440238
430,19916357,23133859,3217502,431877
431,19971129,23189049,3217920,445924
432,20025705,23244244,3218539,440395
433,20081021,23299506,3218485,439517
434,20135910,23354533,3218623,439670
435,20190366,23409082,3218716,430645
436,20236498,23461999,3225501,444968
437,20298927,23517174,3218247,439013
438,20353659,23572325,3218666,439147
439,20409000,23626985,3217985,439778
440,20464525,23681757,3217232,438738
441,20518576,23736834,3218258,441291
442,20574027,23791333,3217306,429318
443,20628694,23846611,3217917,445090
444,20684562,23901483,3216921,425450
445,20739387,23956423,3217036,446132
446,20794298,24011093,3216795,434122
447,20849180,24066219,3217039,442374
448,20904313,24121165,3216852,439277
449,20958701,24175754,3217053,439593
450,21013713,24229951,3216238,430517
451,21059888,24284651,3224763,446136
452,21121867,24339584,3217717,438709
453,21176723,24394759,3218036,432732
454,21226111,24449510,3223399,433122
455,21277826,24504372,3226546,446073
456,21338059,24558663,3220604,439757
457,21393602,24613171,3219569,438769
458,21448199,24668047,3219848,435809
459,21503369,24723151,3219782,439358
460,21557894,24777730,3219836,431770
461,21613008,24832823,3219815,446220
462,21668060,24887580,3219520,436874
463,21722984,24942553,3219569,438553
464,21777505,24997141,3219636,438477
465,21832797,25051523,3218726,440747
466,21888640,25106195,3217555,438684
467,21943130,25161349,3218219,439309
468,21997502,25216049,3218547,427017
469,22042224,25271199,3228975,446148
470,22105375,25325431,3220056,434905
471,22160348,25380441,3220093,441502
472,22215099,25435683,3220584,437331
473,22269893,25490916,3221023,439856
474,22324963,25546219,3221256,437372
475,22379937,25601467,3221530,440100
476,22434892,25656308,3221416,438832
477,22489841,25711202,3221361,440431
478,22544587,25766215,3221628,438941
479,22600374,25821159,3220785,439784
480,22655750,25876400,3220650,437834
481,22710281,25931633,3221352,440658
482,22765269,25986754,3221485,438239
483,22819242,26041370,3222128,439405
484,22874421,26096551,3222130,438618
485,22930170,26151531,3221361,438865
486,22985196,26206513,3221317,435430
487,23039075,26261485,3222410,441237
488,23093797,26315994,3222197,436040
489,23148838,26371162,3222324,440668
490,23204057,26425522,3221465,437909
491,23259036,26480483,3221447,440012
492,23314443,26534792,3220349,437968
493,23369573,26589891,3220318,440069
494,23424018,26644229,3220211,435845
495,23476674,26697170,3220496,438695
496,23532338,26751536,3219198,436573
497,23587520,26806665,3219145,437550
498,23641941,26862168,3220227,439276
499,23696790,26917137,3220347,439701
500,23752003,26972008,3220005,438544
501,23806406,27026842,3220436,439524
502,23861649,27081669,3220020,438303
503,23916527,27136805,3220278,440653
504,23971538,27191117,3219579,435912
505,24025931,27246584,3220653,441181
506,24081233,27301443,3220210,438085
507,24136237,27356784,3220547,441536
508,24191590,27409919,3218329,435249
509,24245131,27465015,3219884,439933
510,24299789,27520012,3220223,436776
511,24355012,27574708,3219696,439888
512,24409994,27629724,3219730,423575
513,24463920,27684583,3220663,448864
514,24519749,27739579,3219830,437134
515,24573459,27794812,3221353,439801
516,24628290,27849487,3221197,440449
517,24682893,27904404,3221511,440026
518,24737936,27959102,3221166,438430
519,24793060,28013852,3220792,440556
520,24848182,28068042,3219860,436046
521,24902553,28122513,3219960,439444
522,24957473,28177341,3219868,436284
523,25012076,28232684,3220608,440260
524,25066516,28286744,3220228,437224
525,25121808,28341156,3219348,441372
526,25177199,28396382,3219183,431659
527,25231335,28451488,3220153,440912
528,25286804,28506616,3219812,422862
529,25341022,28560827,3219805,449557
530,25396064,28613829,3217765,437690
531,25451839,28669079,3217240,439166
532,25506691,28723812,3217121,439250
533,25561906,28778932,3217026,440714
534,25617123,28834784,3217661,439086
535,25672030,28889693,3217663,440803
536,25726958,28944559,3217601,438193
537,25781782,28999284,3217502,439524
538,25836814,29054424,3217610,435730
539,25891852,29108990,3217138,439571
540,25947154,29163821,3216667,438242
541,26002241,29219112,3216871,441840
542,26056856,29274499,3217643,431569
543,26111935,29329836,3217901,441090
544,26167165,29384508,3217343,431588
545,26221969,29439146,3217177,445226
546,26276806,29494681,3217875,439399
547,26331357,29549419,3218062,425191
548,26386838,29604288,3217450,448680
549,26440776,29658887,3218111,440448
550,26495836,29713825,3217989,437480
551,26550159,29769073,3218914,440572
552,26605343,29824244,3218901,427571
553,26648131,29878913,3230782,448850
554,26712515,29933613,3221098,435691
555,26766797,29989003,3222206,438920
556,26821964,30043238,3221274,439078
557,26877451,30098287,3220836,441868
558,26932735,30153456,3220721,433088
559,26987478,30207584,3220106,440303
560,27043351,30262367,3219016,440463
561,27097466,30317989,3220523,440500
562,27152845,30373212,3220367,438282
563,27206580,30427457,3220877,422692
564,27261953,30482659,3220706,452364
565,27316873,30537758,3220885,440480
566,27372912,30592577,3219665,435054
567,27424743,30647159,3222416,439810
568,27480435,30702398,3221963,441402
569,27535627,30757446,3221819,439205
570,27589959,30812048,3222089,438446
571,27645169,30867095,3221926,438136
572,27700293,30922306,3222013,438798
573,27755280,30976861,3221581,440309
574,27810316,31031583,3221267,436826
575,27864862,31086661,3221799,439920
576,27919964,31141229,3221265,439603
577,27974111,31196388,3222277,439099
578,28029102,31251470,3222368,437979
579,28083391,31306663,3223272,431304
580,28137926,31361330,3223404,446852
581,28192642,31415980,3223338,438497
582,28248154,31471217,3223063,437892
583,28302064,31526105,3224041,438325
584,28356552,31580384,3223832,440708
585,28411892,31635581,3223689,439410
586,28467066,31690907,3223841,439700
587,28522260,31745670,3223410,426400
588,28564843,31800296,3235453,447849
589,28629323,31855479,3226156,441188
590,28684695,31910346,3225651,438222
591,28739505,31964988,3225483,439415
592,28794546,32019977,3225431,440213
593,28850277,32074686,3224409,437753
594,28905226,32129843,3224617,427314
